pos_R [rad],pos_L [rad],tau_R [.],tau_L [.],cur_R [mA.], cur_L [mA.],time [s]
-0.004603,0.003069,0.000132,-0.000088,0.000000,0.000000,0.000003
0.029153,-0.012275,-0.000837,0.000351,0.000000,0.000000,0.040598
0.030687,-0.012275,-0.000882,0.000351,0.000000,0.000000,0.088602
0.029153,-0.012275,-0.000837,0.000351,0.000000,0.000000,0.136635
0.030687,-0.012275,-0.000882,0.000351,0.000000,0.000000,0.184652
0.032221,-0.012275,-0.000926,0.000351,0.000000,0.000000,0.232576
0.030687,-0.012275,-0.000882,0.000351,0.000000,0.000000,0.280678
0.032221,-0.013809,-0.000926,0.000395,0.000000,0.000000,0.328620
0.032221,-0.013809,-0.000926,0.000395,0.000000,0.000000,0.376523
0.033756,-0.013809,-0.000971,0.000395,0.000000,0.000000,0.424639
0.033756,-0.013809,-0.000971,0.000395,0.000000,0.000000,0.472599
0.033756,-0.013809,-0.000971,0.000395,0.000000,0.000000,0.520554
0.033756,-0.013809,-0.000971,0.000395,0.000000,0.000000,0.568763
0.033756,-0.015344,-0.000971,0.000439,0.000000,0.000000,0.616615
0.035290,-0.015344,-0.001016,0.000439,0.000000,0.000000,0.664678
0.035290,-0.015344,-0.001016,0.000439,0.000000,0.000000,0.712559
0.035290,-0.015344,-0.001016,0.000439,0.000000,0.000000,0.760640
0.035290,-0.015344,-0.001016,0.000439,0.000000,0.000000,0.808688
0.036825,-0.015344,-0.001061,0.000439,0.000000,0.000000,0.856670
0.036825,-0.015344,-0.001061,0.000439,0.000000,0.000000,0.904617
0.036825,-0.015344,-0.001061,0.000439,0.000000,0.000000,0.952791
0.036825,-0.016878,-0.001061,0.000483,0.000000,0.000000,1.000542
0.036825,-0.016878,-0.001061,0.000483,0.000000,0.000000,1.048651
0.038359,-0.016878,-0.001106,0.000483,0.000000,0.000000,1.096613
0.038359,-0.016878,-0.001106,0.000483,0.000000,0.000000,1.144595
0.038359,-0.016878,-0.001106,0.000483,0.000000,0.000000,1.192561
0.038359,-0.016878,-0.001106,0.000483,0.000000,0.000000,1.240695
0.039893,-0.016878,-0.001151,0.000483,0.000000,0.000000,1.288703
0.038359,-0.016878,-0.001106,0.000483,0.000000,0.000000,1.336607
0.039893,-0.018412,-0.001151,0.000527,0.000000,0.000000,1.384824
0.039893,-0.018412,-0.001151,0.000527,0.000000,0.000000,1.432822
0.039893,-0.018412,-0.001151,0.000527,0.000000,0.000000,1.480672
0.039893,-0.018412,-0.001151,0.000527,0.000000,0.000000,1.528714
0.039893,-0.018412,-0.001151,0.000527,0.000000,0.000000,1.576661
0.041428,-0.018412,-0.001196,0.000527,0.000000,0.000000,1.624681
0.041428,-0.018412,-0.001196,0.000527,0.000000,0.000000,1.672683
0.041428,-0.018412,-0.001196,0.000527,0.000000,0.000000,1.720548
0.039893,-0.018412,-0.001151,0.000527,0.000000,0.000000,1.768639
0.041428,-0.018412,-0.001196,0.000527,0.000000,0.000000,1.816732
0.041428,-0.018412,-0.001196,0.000527,0.000000,0.000000,1.864593
0.041428,-0.018412,-0.001196,0.000527,0.000000,0.000000,1.912615
0.041428,-0.018412,-0.001196,0.000527,0.000000,0.000000,1.960470
0.041428,-0.018412,-0.001196,0.000527,0.000000,0.000000,2.008578
0.041428,-0.019947,-0.001196,0.000571,0.000000,0.000000,2.056593
0.041428,-0.018412,-0.001196,0.000527,0.000000,0.000000,2.104609
0.041428,-0.018412,-0.001196,0.000527,0.000000,0.000000,2.152711
0.041428,-0.018412,-0.001196,0.000527,0.000000,0.000000,2.200796
0.041428,-0.018412,-0.001196,0.000527,0.000000,0.000000,2.248763
0.041428,-0.019947,-0.001196,0.000571,0.000000,0.000000,2.296576
0.041428,-0.018412,-0.001196,0.000527,0.000000,0.000000,2.345046
0.042962,-0.018412,-0.001241,0.000527,0.000000,0.000000,2.392543
0.042962,-0.018412,-0.001241,0.000527,0.000000,0.000000,2.441073
0.042962,-0.019947,-0.001241,0.000571,0.000000,0.000000,2.488613
0.042962,-0.018412,-0.001241,0.000527,0.000000,0.000000,2.536600
0.042962,-0.018412,-0.001241,0.000527,0.000000,0.000000,2.584618
0.042962,-0.018412,-0.001241,0.000527,0.000000,0.000000,2.632532
0.044496,-0.018412,-0.001286,0.000527,0.000000,0.000000,2.680652
0.042962,-0.018412,-0.001241,0.000527,0.000000,0.000000,2.728658
0.044496,-0.018412,-0.001286,0.000527,0.000000,0.000000,2.776655
0.044496,-0.018412,-0.001286,0.000527,0.000000,0.000000,2.824566
0.044496,-0.018412,-0.001286,0.000527,0.000000,0.000000,2.872740
0.044496,-0.018412,-0.001286,0.000527,0.000000,0.000000,2.921143
0.046031,-0.019947,-0.001332,0.000571,0.000000,0.000000,2.968629
0.046031,-0.019947,-0.001332,0.000606,0.000000,0.000000,3.016481
0.047565,-0.021481,-0.001414,0.000650,0.000000,0.000000,3.064561
0.050634,-0.024550,-0.001506,0.000739,0.000000,0.000000,3.112678
0.056771,-0.027618,-0.001815,0.000864,0.000000,0.000000,3.160668
0.069046,-0.032221,-0.002475,0.001036,0.000000,0.000000,3.208629
0.087458,-0.041428,-0.003426,0.001484,-1.000000,0.000000,3.256568
0.108939,-0.053702,-0.004717,0.001974,-1.000000,0.000000,3.304594
0.133489,-0.064443,-0.006489,0.002386,-1.000000,0.000000,3.352602
0.161107,-0.076718,-0.008447,0.002732,-1.000000,0.000000,3.400492
0.190260,-0.087458,-0.010611,0.003102,-2.000000,1.000000,3.448538
0.219413,-0.098199,-0.013148,0.003484,-2.000000,1.000000,3.496578
0.251634,-0.108939,-0.016882,0.003880,-3.000000,1.000000,3.544651
0.286924,-0.119680,-0.021841,0.004291,-4.000000,1.000000,3.592819
0.323749,-0.131955,-0.028224,0.004879,-5.000000,1.000000,3.640592
0.362108,-0.144229,-0.036439,0.005400,-6.000000,1.000000,3.688662
0.405070,-0.156504,-0.047713,0.005948,-8.000000,1.000000,3.736530
0.449566,-0.170313,-0.060696,0.006730,-10.000000,1.000000,3.784670
0.489459,-0.182588,-0.073050,0.007212,-13.000000,1.000000,3.832577
0.527818,-0.194863,-0.080585,0.007860,-14.000000,1.000000,3.880639
0.563108,-0.208672,-0.087755,0.008632,-15.000000,1.000000,3.928664
0.590727,-0.222482,-0.090587,0.009455,-16.000000,2.000000,3.976544
0.615277,-0.234756,-0.091121,0.010232,-16.000000,2.000000,4.024514
0.632154,-0.245497,-0.088427,0.010949,-15.000000,2.000000,4.072592
0.642895,-0.256237,-0.087624,0.011511,-15.000000,2.000000,4.120571
0.652101,-0.268512,-0.087255,0.012409,-15.000000,2.000000,4.168530
0.656704,-0.277718,-0.087477,0.013118,-15.000000,2.000000,4.216497
0.661307,-0.288459,-0.087979,0.013985,-15.000000,2.000000,4.264484
0.662842,-0.297665,-0.087551,0.014340,-15.000000,2.000000,4.312518
0.662842,-0.305337,-0.087142,0.014805,-15.000000,3.000000,4.360477
0.662842,-0.311474,-0.087142,0.015344,-15.000000,3.000000,4.408508
0.662842,-0.319146,-0.087142,0.016040,-15.000000,3.000000,4.456606
0.662842,-0.326818,-0.087142,0.016762,-15.000000,3.000000,4.504616
0.662842,-0.336024,-0.087142,0.017889,-15.000000,3.000000,4.552436
0.662842,-0.348299,-0.087142,0.019708,-15.000000,3.000000,4.600534
0.665910,-0.362108,-0.088767,0.021942,-15.000000,4.000000,4.648491
0.676651,-0.380520,-0.097333,0.026027,-17.000000,4.000000,4.697091
0.696597,-0.408139,-0.117131,0.034090,-20.000000,6.000000,4.744599
0.719613,-0.438826,-0.135221,0.044689,-23.000000,8.000000,4.792541
0.736491,-0.472581,-0.140641,0.056590,-24.000000,10.000000,4.840651
0.751834,-0.506337,-0.141991,0.064721,-24.000000,11.000000,4.888526
0.759506,-0.532421,-0.139038,0.066661,-24.000000,11.000000,4.936531
0.762575,-0.553902,-0.137563,0.066444,-24.000000,11.000000,4.984683
0.762575,-0.569246,-0.134648,0.066432,-23.000000,11.000000,5.032485
0.762575,-0.581521,-0.134648,0.066220,-23.000000,11.000000,5.080469
0.762575,-0.592261,-0.134648,0.068699,-23.000000,12.000000,5.128550
0.762575,-0.603002,-0.134648,0.072192,-23.000000,12.000000,5.176545
0.762575,-0.615277,-0.134648,0.075453,-23.000000,13.000000,5.224484
0.762575,-0.627551,-0.134648,0.080754,-23.000000,14.000000,5.272689
0.762575,-0.638292,-0.134648,0.084765,-23.000000,15.000000,5.320627
0.762575,-0.649032,-0.134648,0.087908,-23.000000,15.000000,5.368591
0.762575,-0.658238,-0.134648,0.090603,-23.000000,16.000000,5.416635
0.762575,-0.665910,-0.134648,0.092808,-23.000000,16.000000,5.464544
0.762575,-0.672048,-0.134648,0.093686,-23.000000,16.000000,5.512500
0.762575,-0.676651,-0.134648,0.094884,-23.000000,16.000000,5.560646
0.762575,-0.681254,-0.134648,0.096171,-23.000000,16.000000,5.608548
0.762575,-0.682788,-0.134648,0.095716,-23.000000,16.000000,5.656540
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,5.704562
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,5.753271
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,5.800566
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,5.848592
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,5.896576
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,5.944496
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,5.992646
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.040567
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.088578
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.136445
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.184586
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.232616
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.280481
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.328748
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.376565
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.424589
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.472582
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.520424
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.568417
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.616420
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.664429
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.712507
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.760488
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.808354
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.856480
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.904499
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,6.952543
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,7.001094
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,7.048433
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,7.096420
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,7.144442
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,7.192506
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,7.240579
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,7.288577
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,7.336413
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,7.384436
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,7.432514
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,7.480485
0.762575,-0.682788,-0.134648,0.095276,-23.000000,16.000000,7.528537
0.761040,-0.682788,-0.133777,0.095276,-23.000000,16.000000,7.576434
0.754903,-0.682788,-0.129051,0.095276,-22.000000,16.000000,7.624401
0.736491,-0.679719,-0.121526,0.093339,-21.000000,16.000000,7.672499
0.704269,-0.668979,-0.117008,0.088623,-20.000000,15.000000,7.720457
0.661307,-0.650567,-0.110589,0.083672,-19.000000,14.000000,7.768517
0.607605,-0.621414,-0.098388,0.078395,-17.000000,13.000000,7.816334
0.547765,-0.586124,-0.084893,0.073526,-15.000000,13.000000,7.864321
0.480253,-0.543162,-0.067413,0.065581,-12.000000,11.000000,7.912329
0.408139,-0.495597,-0.049405,0.056340,-8.000000,10.000000,7.960381
0.334489,-0.440360,-0.033052,0.045476,-6.000000,8.000000,8.008359
0.260840,-0.386658,-0.020784,0.035294,-4.000000,6.000000,8.056484
0.190260,-0.332955,-0.011476,0.026017,-2.000000,4.000000,8.104305
0.121214,-0.279253,-0.004396,0.018383,-1.000000,3.000000,8.152396
0.056771,-0.231688,0.000832,0.012476,0.000000,2.000000,8.200554
-0.001534,-0.187191,0.004759,0.008306,1.000000,1.000000,8.248442
-0.049099,-0.148832,0.006015,0.005453,1.000000,1.000000,8.296582
-0.070580,-0.119680,0.003849,0.003687,1.000000,1.000000,8.344288
-0.076718,-0.098199,0.002667,0.002701,0.000000,0.000000,8.392603
-0.078252,-0.081321,0.002357,0.002097,0.000000,0.000000,8.440476
-0.078252,-0.075183,0.002318,0.002017,0.000000,0.000000,8.488402
-0.079786,-0.075183,0.002367,0.002221,0.000000,0.000000,8.536437
-0.079786,-0.075183,0.002367,0.002221,0.000000,0.000000,8.584534
-0.079786,-0.075183,0.002367,0.002221,0.000000,0.000000,8.632601
-0.079786,-0.075183,0.002367,0.002221,0.000000,0.000000,8.680434
-0.081321,-0.075183,0.002416,0.002221,0.000000,0.000000,8.728484
-0.079786,-0.075183,0.002367,0.002221,0.000000,0.000000,8.776417
-0.079786,-0.075183,0.002367,0.002221,0.000000,0.000000,8.824471
-0.079786,-0.075183,0.002367,0.002221,0.000000,0.000000,8.872448
-0.079786,-0.075183,0.002367,0.002221,0.000000,0.000000,8.920393
-0.079786,-0.075183,0.002367,0.002221,0.000000,0.000000,8.968476
-0.079786,-0.076718,0.002367,0.002270,0.000000,0.000000,9.016398
-0.079786,-0.075183,0.002367,0.002221,0.000000,0.000000,9.064394
-0.079786,-0.076718,0.002367,0.002270,0.000000,0.000000,9.112455
-0.079786,-0.076718,0.002367,0.002270,0.000000,0.000000,9.160470
-0.081321,-0.076718,0.002416,0.002270,0.000000,0.000000,9.208375
-0.079786,-0.076718,0.002367,0.002270,0.000000,0.000000,9.256349
-0.079786,-0.076718,0.002367,0.002270,0.000000,0.000000,9.304455
-0.079786,-0.078252,0.002367,0.002318,0.000000,0.000000,9.352391
-0.078252,-0.079786,0.002318,0.002367,0.000000,0.000000,9.400429
-0.078252,-0.079786,0.002318,0.002367,0.000000,0.000000,9.448397
-0.076718,-0.079786,0.002270,0.002367,0.000000,0.000000,9.496465
-0.076718,-0.081321,0.002270,0.002416,0.000000,0.000000,9.544357
-0.076718,-0.081321,0.002270,0.002416,0.000000,0.000000,9.592338
-0.076718,-0.082855,0.002270,0.002465,0.000000,0.000000,9.640285
-0.076718,-0.084390,0.002270,0.002515,0.000000,0.000000,9.688326
-0.076718,-0.084390,0.002270,0.002515,0.000000,0.000000,9.736280
-0.075183,-0.084390,0.002221,0.002515,0.000000,0.000000,9.784373
-0.075183,-0.085924,0.002221,0.002564,0.000000,0.000000,9.832406
-0.075183,-0.085924,0.002221,0.002564,0.000000,0.000000,9.880354
-0.075183,-0.085924,0.002221,0.002564,0.000000,0.000000,9.928447
-0.075183,-0.087458,0.002221,0.002614,0.000000,0.000000,9.976429
-0.073649,-0.087458,0.002173,0.002614,0.000000,0.000000,10.024309
-0.073649,-0.088993,0.002173,0.002664,0.000000,0.000000,10.072441
-0.073649,-0.088993,0.002173,0.002664,0.000000,0.000000,10.120464
-0.073649,-0.088993,0.002173,0.002664,0.000000,0.000000,10.168308
-0.073649,-0.090527,0.002173,0.002715,0.000000,0.000000,10.216433
-0.073649,-0.092061,0.002173,0.002765,0.000000,0.000000,10.264378
-0.073649,-0.092061,0.002173,0.002765,0.000000,0.000000,10.312371
-0.073649,-0.092061,0.002173,0.002765,0.000000,0.000000,10.360361
-0.073649,-0.093596,0.002173,0.002816,0.000000,0.000000,10.408277
-0.072115,-0.093596,0.002125,0.002816,0.000000,0.000000,10.456334
-0.072115,-0.093596,0.002125,0.002816,0.000000,0.000000,10.504308
-0.072115,-0.095130,0.002125,0.002867,0.000000,0.000000,10.552290
-0.070580,-0.095130,0.002077,0.002867,0.000000,0.000000,10.600330
-0.072115,-0.095130,0.002125,0.002867,0.000000,0.000000,10.648321
-0.072115,-0.096664,0.002125,0.002918,0.000000,1.000000,10.696389
-0.070580,-0.096664,0.002077,0.002918,0.000000,1.000000,10.744459
-0.070580,-0.096664,0.002077,0.002918,0.000000,1.000000,10.792276
-0.070580,-0.096664,0.002077,0.002918,0.000000,1.000000,10.840445
-0.070580,-0.096664,0.002077,0.002918,0.000000,1.000000,10.888493
-0.070580,-0.098199,0.002077,0.002969,0.000000,1.000000,10.936298
-0.070580,-0.098199,0.002077,0.002969,0.000000,1.000000,10.984392
-0.070580,-0.098199,0.002077,0.002969,0.000000,1.000000,11.032343
-0.070580,-0.099733,0.002077,0.003021,0.000000,1.000000,11.080471
-0.070580,-0.101267,0.002077,0.003073,0.000000,1.000000,11.128497
-0.070580,-0.101267,0.002077,0.003073,0.000000,1.000000,11.176371
-0.070580,-0.101267,0.002077,0.003073,0.000000,1.000000,11.224400
-0.070580,-0.102802,0.002077,0.003125,0.000000,1.000000,11.272442
-0.070580,-0.102802,0.002077,0.003125,0.000000,1.000000,11.320462
-0.070580,-0.104336,0.002077,0.003178,0.000000,1.000000,11.368393
-0.070580,-0.104336,0.002077,0.003178,0.000000,1.000000,11.416290
-0.070580,-0.104336,0.002077,0.003178,0.000000,1.000000,11.464367
-0.069046,-0.105871,0.002029,0.003230,0.000000,1.000000,11.512469
-0.069046,-0.105871,0.002029,0.003230,0.000000,1.000000,11.560338
-0.069046,-0.107405,0.002029,0.003283,0.000000,1.000000,11.608295
-0.069046,-0.107405,0.002029,0.003283,0.000000,1.000000,11.656342
-0.069046,-0.108939,0.002029,0.003336,0.000000,1.000000,11.704253
-0.069046,-0.110474,0.002029,0.003433,0.000000,1.000000,11.752366
-0.065977,-0.113542,0.001899,0.003589,0.000000,1.000000,11.800322
-0.064443,-0.124283,0.001852,0.004304,0.000000,1.000000,11.848405
-0.056771,-0.144229,0.001524,0.006032,0.000000,1.000000,11.896325
-0.044496,-0.176451,0.000989,0.009949,0.000000,2.000000,11.944353
-0.026084,-0.219413,0.000262,0.016545,0.000000,3.000000,11.992454
0.000000,-0.263909,-0.000788,0.024846,0.000000,4.000000,12.040399
0.024550,-0.316077,-0.001804,0.038078,0.000000,7.000000,12.088434
0.050634,-0.369780,-0.002902,0.052874,0.000000,9.000000,12.136331
0.075183,-0.420413,-0.003793,0.067436,-1.000000,12.000000,12.184298
0.099733,-0.472581,-0.004718,0.085720,-1.000000,15.000000,12.232284
0.121214,-0.521681,-0.005708,0.098519,-1.000000,17.000000,12.280410
0.144229,-0.564643,-0.006679,0.104606,-1.000000,18.000000,12.328352
0.167245,-0.599933,-0.007920,0.110498,-1.000000,19.000000,12.376389
0.191794,-0.630620,-0.009628,0.112457,-2.000000,19.000000,12.424360
0.219413,-0.653635,-0.012454,0.109755,-2.000000,19.000000,12.472263
0.251634,-0.672048,-0.016425,0.108738,-3.000000,19.000000,12.520348
0.286924,-0.685857,-0.021841,0.107263,-4.000000,18.000000,12.568223
0.322215,-0.698132,-0.027993,0.110376,-5.000000,19.000000,12.616320
0.360574,-0.707338,-0.035184,0.112404,-6.000000,19.000000,12.664144
0.398932,-0.715010,-0.042724,0.114048,-7.000000,20.000000,12.712667
0.435757,-0.721147,-0.049876,0.116155,-9.000000,20.000000,12.760608
0.467978,-0.730353,-0.054027,0.121825,-9.000000,21.000000,12.808245
0.497131,-0.738025,-0.057807,0.126984,-10.000000,22.000000,12.856285
0.523215,-0.745697,-0.062500,0.130050,-11.000000,22.000000,12.904208
0.546231,-0.748765,-0.065381,0.129765,-11.000000,22.000000,12.952307
0.563108,-0.750300,-0.064562,0.127814,-11.000000,22.000000,13.000238
0.575383,-0.748765,-0.065260,0.126981,-11.000000,22.000000,13.048275
0.587658,-0.748765,-0.067247,0.126981,-12.000000,22.000000,13.096411
0.599933,-0.748765,-0.070312,0.126981,-12.000000,22.000000,13.144417
0.609139,-0.748765,-0.072528,0.126981,-12.000000,22.000000,13.192256
0.610673,-0.748765,-0.069818,0.126981,-12.000000,22.000000,13.240270
0.610673,-0.750300,-0.068620,0.127814,-12.000000,22.000000,13.288296
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,13.336272
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,13.384187
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,13.432372
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,13.480364
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,13.528418
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,13.576241
0.610673,-0.750300,-0.068620,0.127814,-12.000000,22.000000,13.624313
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,13.672480
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,13.720359
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,13.768272
0.612208,-0.748765,-0.069112,0.126981,-12.000000,22.000000,13.816135
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,13.864301
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,13.912248
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,13.960170
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.008281
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.056277
0.610673,-0.750300,-0.068620,0.127814,-12.000000,22.000000,14.104401
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.152271
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.200353
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.248217
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.296231
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.344296
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.392401
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.440256
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.488338
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.536123
0.612208,-0.748765,-0.069112,0.126981,-12.000000,22.000000,14.584191
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.632410
0.612208,-0.748765,-0.069112,0.126981,-12.000000,22.000000,14.680223
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.728196
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.776258
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.824367
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.872425
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.920320
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,14.968252
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,15.016244
0.610673,-0.750300,-0.068620,0.127814,-12.000000,22.000000,15.064213
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,15.112233
0.612208,-0.748765,-0.069112,0.126981,-12.000000,22.000000,15.160192
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,15.208466
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,15.256211
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,15.304306
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,15.352383
0.610673,-0.748765,-0.068620,0.126981,-12.000000,22.000000,15.400287
0.612208,-0.745697,-0.069112,0.124519,-12.000000,21.000000,15.448395
0.610673,-0.741094,-0.068620,0.122088,-12.000000,21.000000,15.496224
0.610673,-0.739559,-0.068620,0.121286,-12.000000,21.000000,15.544190
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,15.592327
0.610673,-0.741094,-0.068620,0.122885,-12.000000,21.000000,15.640268
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,15.688168
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,15.736259
0.612208,-0.739559,-0.069112,0.122079,-12.000000,21.000000,15.784197
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,15.832325
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,15.880385
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,15.928261
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,15.976340
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,16.024410
0.612208,-0.739559,-0.069112,0.122079,-12.000000,21.000000,16.072250
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,16.120269
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,16.168294
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,16.216159
0.612208,-0.739559,-0.069112,0.122079,-12.000000,21.000000,16.264209
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,16.312343
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,16.360350
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,16.408134
0.612208,-0.739559,-0.069112,0.122079,-12.000000,21.000000,16.456109
0.612208,-0.739559,-0.069112,0.122079,-12.000000,21.000000,16.504178
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,16.552066
0.610673,-0.739559,-0.068620,0.122079,-12.000000,21.000000,16.600120
0.610673,-0.736491,-0.068620,0.119697,-12.000000,21.000000,16.648270
0.612208,-0.725750,-0.069112,0.114033,-12.000000,20.000000,16.696317
0.610673,-0.704269,-0.068620,0.106924,-12.000000,18.000000,16.744100
0.610673,-0.675116,-0.068620,0.100829,-12.000000,17.000000,16.792159
0.609139,-0.636757,-0.067852,0.095142,-12.000000,16.000000,16.840316
0.604536,-0.589192,-0.065919,0.086412,-11.000000,15.000000,16.888179
0.595330,-0.532421,-0.063122,0.074101,-11.000000,13.000000,16.936189
0.578452,-0.469513,-0.059501,0.059051,-10.000000,10.000000,16.984113
0.555437,-0.402001,-0.055292,0.045663,-9.000000,8.000000,17.035335
0.524750,-0.328352,-0.050768,0.030482,-9.000000,5.000000,17.080057
0.494062,-0.265443,-0.045326,0.020047,-8.000000,3.000000,17.128133
0.460307,-0.205604,-0.039279,0.011875,-7.000000,2.000000,17.176184
0.423482,-0.150367,-0.033381,0.006431,-6.000000,1.000000,17.224295
0.383589,-0.105871,-0.027746,0.003241,-5.000000,1.000000,17.272278
0.342161,-0.072115,-0.022663,0.001565,-4.000000,0.000000,17.320163
0.302268,-0.042962,-0.017881,0.000505,-3.000000,0.000000,17.368195
0.259306,-0.027618,-0.013600,0.000277,-2.000000,0.000000,17.416182
0.219413,-0.026084,-0.010284,0.000681,-2.000000,0.000000,17.464186
0.179520,-0.027618,-0.007375,0.000793,-1.000000,0.000000,17.512178
0.142695,-0.027618,-0.005058,0.000793,-1.000000,0.000000,17.560156
0.108939,-0.027618,-0.003273,0.000793,-1.000000,0.000000,17.608158
0.076718,-0.027618,-0.001823,0.000793,0.000000,0.000000,17.656170
0.050634,-0.027618,-0.000863,0.000793,0.000000,0.000000,17.704259
0.036825,-0.027618,-0.000610,0.000793,0.000000,0.000000,17.752087
