pos_R [rad],pos_L [rad],tau_R [.],tau_L [.],cur_R [mA.], cur_L [mA.],time [s]
0.570780,-0.616811,-0.059510,0.074507,-10.000000,13.000000,53.029204
0.553902,-0.590727,-0.053972,0.067307,-9.000000,12.000000,53.077345
0.538559,-0.564643,-0.049074,0.060823,-8.000000,10.000000,53.125322
0.524750,-0.535490,-0.045597,0.053497,-8.000000,9.000000,53.173369
0.510940,-0.507872,-0.042366,0.046719,-7.000000,8.000000,53.221227
0.495597,-0.481788,-0.039411,0.040504,-7.000000,7.000000,53.269361
0.480253,-0.454169,-0.036660,0.035162,-6.000000,6.000000,53.317326
0.461841,-0.428085,-0.033800,0.030310,-6.000000,5.000000,53.365410
0.441894,-0.405070,-0.030700,0.026491,-5.000000,5.000000,53.413300
0.418879,-0.380520,-0.027931,0.022907,-5.000000,4.000000,53.461273
0.394329,-0.359039,-0.024715,0.020100,-4.000000,3.000000,53.509175
0.369780,-0.336024,-0.021577,0.017616,-4.000000,3.000000,53.557190
0.346764,-0.314543,-0.018940,0.015375,-3.000000,3.000000,53.605385
0.325283,-0.294596,-0.016546,0.013507,-3.000000,2.000000,53.653279
0.302268,-0.274650,-0.014283,0.011936,-2.000000,2.000000,53.701329
0.282321,-0.254703,-0.012638,0.010504,-2.000000,2.000000,53.749263
0.262375,-0.236291,-0.011039,0.009221,-2.000000,2.000000,53.797397
0.242428,-0.216344,-0.009609,0.008033,-2.000000,1.000000,53.845332
0.225550,-0.196397,-0.008507,0.006947,-1.000000,1.000000,53.893247
0.208672,-0.177985,-0.007506,0.006023,-1.000000,1.000000,53.941388
0.194863,-0.158039,-0.006749,0.005099,-1.000000,1.000000,53.989178
0.181054,-0.139626,-0.006050,0.004306,-1.000000,1.000000,54.037217
0.170313,-0.121214,-0.005531,0.003554,-1.000000,1.000000,54.085252
0.161107,-0.102802,-0.005129,0.002862,-1.000000,0.000000,54.133268
0.154970,-0.085924,-0.004910,0.002265,-1.000000,0.000000,54.181438
0.151901,-0.078252,-0.004869,0.002075,-1.000000,0.000000,54.229397
0.150367,-0.076718,-0.004890,0.002200,-1.000000,0.000000,54.277333
0.151901,-0.076718,-0.004952,0.002270,-1.000000,0.000000,54.325306
0.150367,-0.076718,-0.004890,0.002270,-1.000000,0.000000,54.373206
0.150367,-0.076718,-0.004890,0.002270,-1.000000,0.000000,54.421271
0.150367,-0.076718,-0.004890,0.002270,-1.000000,0.000000,54.469139
0.150367,-0.076718,-0.004890,0.002270,-1.000000,0.000000,54.517166
0.150367,-0.076718,-0.004890,0.002270,-1.000000,0.000000,54.565835
0.150367,-0.075183,-0.004890,0.002221,-1.000000,0.000000,54.613187
0.150367,-0.075183,-0.004890,0.002221,-1.000000,0.000000,54.661189
0.150367,-0.076718,-0.004890,0.002270,-1.000000,0.000000,54.709285
0.150367,-0.075183,-0.004890,0.002221,-1.000000,0.000000,54.757229
0.151901,-0.075183,-0.004952,0.002221,-1.000000,0.000000,54.805198
0.150367,-0.075183,-0.004890,0.002221,-1.000000,0.000000,54.853103
0.151901,-0.075183,-0.004952,0.002221,-1.000000,0.000000,54.901189
0.150367,-0.075183,-0.004890,0.002221,-1.000000,0.000000,54.949187
0.150367,-0.075183,-0.004890,0.002221,-1.000000,0.000000,54.997209
0.150367,-0.075183,-0.004890,0.002221,-1.000000,0.000000,55.045291
0.151901,-0.075183,-0.004952,0.002221,-1.000000,0.000000,55.093174
0.150367,-0.075183,-0.004890,0.002221,-1.000000,0.000000,55.141556
0.150367,-0.075183,-0.004890,0.002221,-1.000000,0.000000,55.189152
0.150367,-0.075183,-0.004890,0.002221,-1.000000,0.000000,55.237187
0.150367,-0.075183,-0.004890,0.002221,-1.000000,0.000000,55.285178
0.150367,-0.076718,-0.004890,0.002270,-1.000000,0.000000,55.333159
0.151901,-0.076718,-0.004952,0.002270,-1.000000,0.000000,55.381201
0.150367,-0.076718,-0.004890,0.002270,-1.000000,0.000000,55.429172
0.150367,-0.076718,-0.004890,0.002270,-1.000000,0.000000,55.477174
0.150367,-0.076718,-0.004890,0.002270,-1.000000,0.000000,55.525366
0.150367,-0.076718,-0.004890,0.002270,-1.000000,0.000000,55.573230
0.150367,-0.076718,-0.004890,0.002270,-1.000000,0.000000,55.621179
0.150367,-0.076718,-0.004890,0.002270,-1.000000,0.000000,55.669266
0.151901,-0.078252,-0.004952,0.002318,-1.000000,0.000000,55.717211
0.150367,-0.078252,-0.004890,0.002318,-1.000000,0.000000,55.765166
0.151901,-0.078252,-0.004952,0.002318,-1.000000,0.000000,55.813182
0.150367,-0.078252,-0.004890,0.002318,-1.000000,0.000000,55.861236
0.150367,-0.079786,-0.004890,0.002367,-1.000000,0.000000,55.909259
0.150367,-0.079786,-0.004890,0.002367,-1.000000,0.000000,55.957154
0.150367,-0.078252,-0.004890,0.002318,-1.000000,0.000000,56.005263
0.150367,-0.079786,-0.004890,0.002367,-1.000000,0.000000,56.053213
0.150367,-0.079786,-0.004890,0.002367,-1.000000,0.000000,56.101177
0.150367,-0.079786,-0.004890,0.002367,-1.000000,0.000000,56.149114
0.150367,-0.079786,-0.004890,0.002367,-1.000000,0.000000,56.197166
0.151901,-0.079786,-0.004952,0.002367,-1.000000,0.000000,56.245352
0.150367,-0.079786,-0.004890,0.002367,-1.000000,0.000000,56.293338
0.151901,-0.079786,-0.004952,0.002367,-1.000000,0.000000,56.341180
0.150367,-0.079786,-0.004890,0.002367,-1.000000,0.000000,56.389256
0.150367,-0.079786,-0.004890,0.002367,-1.000000,0.000000,56.437179
0.150367,-0.079786,-0.004890,0.002367,-1.000000,0.000000,56.485182
0.151901,-0.079786,-0.004952,0.002367,-1.000000,0.000000,56.533196
0.150367,-0.079786,-0.004890,0.002367,-1.000000,0.000000,56.581167
0.150367,-0.079786,-0.004890,0.002367,-1.000000,0.000000,56.629175
0.150367,-0.079786,-0.004890,0.002367,-1.000000,0.000000,56.677194
0.151901,-0.081321,-0.004952,0.002416,-1.000000,0.000000,56.725197
0.151901,-0.081321,-0.004952,0.002416,-1.000000,0.000000,56.773192
0.153436,-0.082855,-0.005015,0.002465,-1.000000,0.000000,56.821155
0.154970,-0.084390,-0.005129,0.002554,-1.000000,0.000000,56.869005
0.156504,-0.085924,-0.005193,0.002604,-1.000000,0.000000,56.917467
0.158039,-0.087458,-0.005257,0.002654,-1.000000,0.000000,56.965213
0.159573,-0.090527,-0.005322,0.002799,-1.000000,0.000000,57.013146
0.165710,-0.099733,-0.005711,0.003329,-1.000000,1.000000,57.061186
0.176451,-0.112008,-0.006659,0.004082,-1.000000,1.000000,57.109127
0.190260,-0.127351,-0.007758,0.004898,-1.000000,1.000000,57.157216
0.204069,-0.145764,-0.008526,0.006105,-1.000000,1.000000,57.205159
0.217878,-0.165710,-0.009344,0.007446,-2.000000,1.000000,57.253220
0.231688,-0.188726,-0.010215,0.008966,-2.000000,2.000000,57.301226
0.243963,-0.211741,-0.011039,0.010700,-2.000000,2.000000,57.349132
0.257772,-0.234756,-0.012023,0.012680,-2.000000,2.000000,57.397168
0.270047,-0.260840,-0.012954,0.015218,-2.000000,3.000000,57.445090
0.283856,-0.286924,-0.014068,0.018158,-2.000000,3.000000,57.493159
0.294596,-0.314543,-0.014734,0.021743,-3.000000,4.000000,57.541083
0.306871,-0.339093,-0.015826,0.024266,-3.000000,4.000000,57.589060
0.319146,-0.362108,-0.016982,0.026814,-3.000000,5.000000,57.637134
0.329886,-0.385123,-0.018050,0.028949,-3.000000,5.000000,57.685244
0.342161,-0.408139,-0.019339,0.032628,-3.000000,6.000000,57.733109
0.355970,-0.431154,-0.020878,0.036694,-4.000000,6.000000,57.781217
0.369780,-0.451100,-0.022879,0.039738,-4.000000,7.000000,57.829188
0.382054,-0.467978,-0.024449,0.040829,-4.000000,7.000000,57.877107
0.395864,-0.481788,-0.026322,0.041587,-5.000000,7.000000,57.925118
0.412742,-0.494062,-0.029244,0.042917,-5.000000,7.000000,57.973179
0.426551,-0.504803,-0.031424,0.045253,-5.000000,8.000000,58.021221
0.438826,-0.517078,-0.033476,0.047427,-6.000000,8.000000,58.069261
0.454169,-0.529353,-0.035643,0.051007,-6.000000,9.000000,58.117273
0.467978,-0.541627,-0.038814,0.054113,-7.000000,9.000000,58.165176
0.481788,-0.553902,-0.041587,0.057379,-7.000000,10.000000,58.213087
0.497131,-0.566177,-0.044866,0.060812,-8.000000,10.000000,58.261593
0.510940,-0.576918,-0.048003,0.063960,-8.000000,11.000000,58.309215
0.524750,-0.587658,-0.050581,0.066419,-9.000000,11.000000,58.357114
0.537024,-0.598399,-0.053662,0.069815,-9.000000,12.000000,58.405131
0.550834,-0.609139,-0.057319,0.073359,-10.000000,13.000000,58.453386
0.563108,-0.619880,-0.060748,0.076192,-10.000000,13.000000,58.501178
0.575383,-0.629086,-0.063502,0.079457,-11.000000,14.000000,58.549218
0.586124,-0.636757,-0.066768,0.081421,-11.000000,14.000000,58.597221
0.596864,-0.644429,-0.069321,0.084295,-12.000000,14.000000,58.645057
0.606070,-0.650567,-0.071509,0.085094,-12.000000,15.000000,58.693216
0.613742,-0.656704,-0.073299,0.087477,-13.000000,15.000000,58.741091
0.619880,-0.662842,-0.074662,0.089917,-13.000000,15.000000,58.789254
0.626017,-0.670513,-0.076110,0.093049,-13.000000,16.000000,58.837258
0.632154,-0.676651,-0.077647,0.095621,-13.000000,16.000000,58.885169
0.635223,-0.682788,-0.078743,0.098253,-13.000000,17.000000,58.933220
0.641361,-0.688926,-0.080974,0.100948,-14.000000,17.000000,58.981151
0.645964,-0.695063,-0.082091,0.103705,-14.000000,18.000000,59.029100
0.650567,-0.701200,-0.083821,0.106527,-14.000000,18.000000,59.077301
0.653635,-0.705803,-0.084992,0.107871,-15.000000,18.000000,59.125136
0.655170,-0.711941,-0.084574,0.110790,-14.000000,19.000000,59.173136
0.656704,-0.711941,-0.084762,0.108817,-15.000000,19.000000,59.221045
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,59.269094
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,59.317015
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,59.365130
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,59.413051
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,59.461201
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,59.508980
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,59.556976
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,59.605040
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,59.652980
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,59.701117
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,59.749060
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,59.797150
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,59.845089
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,59.893206
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,59.941146
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,59.989016
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,60.037052
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,60.085111
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,60.133250
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,60.181020
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,60.229009
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,60.277104
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,60.325166
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,60.373053
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,60.421082
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,60.469070
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,60.517084
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,60.565096
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,60.613027
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,60.661044
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,60.709053
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,60.757097
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,60.805038
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,60.853056
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,60.901100
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,60.948981
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,60.996996
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,61.045182
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,61.093090
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,61.141113
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,61.189221
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,61.237157
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,61.285324
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,61.333196
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,61.381076
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,61.429028
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,61.476989
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,61.524961
0.655170,-0.711941,-0.084175,0.108331,-14.000000,19.000000,61.572990
0.656704,-0.711941,-0.084762,0.108331,-15.000000,19.000000,61.621124
0.655170,-0.710407,-0.084175,0.107207,-14.000000,18.000000,61.668947
0.653635,-0.704269,-0.083264,0.103669,-14.000000,18.000000,61.717199
0.649032,-0.690460,-0.081095,0.097907,-14.000000,17.000000,61.765001
0.638292,-0.672048,-0.077093,0.092743,-13.000000,16.000000,61.813011
0.624483,-0.647498,-0.073121,0.086496,-13.000000,15.000000,61.861127
0.604536,-0.616811,-0.068146,0.079403,-12.000000,14.000000,61.909131
0.584589,-0.581521,-0.063537,0.070996,-11.000000,12.000000,61.956899
0.560040,-0.543162,-0.057613,0.063633,-10.000000,11.000000,62.004983
0.535490,-0.500200,-0.051702,0.053272,-9.000000,9.000000,62.053118
0.509406,-0.455704,-0.045982,0.043970,-8.000000,8.000000,62.100938
0.480253,-0.408139,-0.040681,0.035402,-7.000000,6.000000,62.148973
0.449566,-0.362108,-0.035199,0.027496,-6.000000,5.000000,62.197060
0.417345,-0.317612,-0.030513,0.020896,-5.000000,4.000000,62.245006
0.383589,-0.271581,-0.025770,0.015437,-4.000000,3.000000,62.293029
0.352902,-0.230153,-0.021702,0.011454,-4.000000,2.000000,62.340909
0.322215,-0.191794,-0.017668,0.008180,-3.000000,1.000000,62.389076
0.293062,-0.154970,-0.014624,0.005675,-3.000000,1.000000,62.437119
0.268512,-0.122748,-0.012081,0.003883,-2.000000,1.000000,62.485158
0.245497,-0.096664,-0.010170,0.002660,-2.000000,0.000000,62.532946
0.225550,-0.073649,-0.008636,0.001775,-1.000000,0.000000,62.580934
0.210207,-0.062909,-0.007589,0.001524,-1.000000,0.000000,62.629004
0.196397,-0.061374,-0.006797,0.001725,-1.000000,0.000000,62.677074
0.184123,-0.059840,-0.006163,0.001711,-1.000000,0.000000,62.725011
0.174917,-0.059840,-0.005731,0.001747,-1.000000,0.000000,62.776022
0.167245,-0.061374,-0.005398,0.001793,-1.000000,0.000000,62.821075
0.161107,-0.061374,-0.005165,0.001793,-1.000000,0.000000,62.869103
0.158039,-0.061374,-0.005060,0.001793,-1.000000,0.000000,62.916929
0.153436,-0.061374,-0.004898,0.001793,-1.000000,0.000000,62.965024
0.147298,-0.061374,-0.004623,0.001793,-1.000000,0.000000,63.016533
0.141161,-0.059840,-0.004382,0.001747,-1.000000,0.000000,63.060895
0.136558,-0.059840,-0.004205,0.001747,-1.000000,0.000000,63.109049
0.131955,-0.059840,-0.004031,0.001747,-1.000000,0.000000,63.156956
0.125817,-0.058306,-0.003804,0.001700,-1.000000,0.000000,63.205024
0.121214,-0.058306,-0.003636,0.001700,-1.000000,0.000000,63.252965
0.118145,-0.058306,-0.003526,0.001700,-1.000000,0.000000,63.301122
0.112008,-0.058306,-0.003310,0.001700,-1.000000,0.000000,63.348994
0.107405,-0.058306,-0.003178,0.001700,-1.000000,0.000000,63.397107
0.102802,-0.058306,-0.002993,0.001700,-1.000000,0.000000,63.445032
0.099733,-0.058306,-0.002917,0.001700,0.000000,0.000000,63.493018
0.093596,-0.058306,-0.002685,0.001700,0.000000,0.000000,63.540920
0.090527,-0.058306,-0.002643,0.001700,0.000000,0.000000,63.589083
0.090527,-0.056771,-0.002715,0.001653,0.000000,0.000000,63.636928
0.090527,-0.056771,-0.002715,0.001653,0.000000,0.000000,63.684833
0.090527,-0.056771,-0.002715,0.001653,0.000000,0.000000,63.732920
0.090527,-0.056771,-0.002715,0.001653,0.000000,0.000000,63.781010
0.090527,-0.056771,-0.002715,0.001653,0.000000,0.000000,63.828996
0.090527,-0.055237,-0.002715,0.001607,0.000000,0.000000,63.876929
0.090527,-0.056771,-0.002715,0.001653,0.000000,0.000000,63.925240
0.090527,-0.056771,-0.002715,0.001653,0.000000,0.000000,63.972960
0.090527,-0.056771,-0.002715,0.001653,0.000000,0.000000,64.020891
0.090527,-0.056771,-0.002715,0.001653,0.000000,0.000000,64.068985
0.090527,-0.058306,-0.002715,0.001700,0.000000,0.000000,64.117347
0.090527,-0.058306,-0.002715,0.001700,0.000000,0.000000,64.165076
0.090527,-0.058306,-0.002715,0.001700,0.000000,0.000000,64.212848
0.090527,-0.058306,-0.002715,0.001700,0.000000,0.000000,64.261052
0.090527,-0.059840,-0.002715,0.001747,0.000000,0.000000,64.308876
0.090527,-0.059840,-0.002715,0.001747,0.000000,0.000000,64.357022
0.092061,-0.059840,-0.002765,0.001747,0.000000,0.000000,64.405018
0.093596,-0.059840,-0.002816,0.001747,0.000000,0.000000,64.452892
0.093596,-0.059840,-0.002816,0.001747,0.000000,0.000000,64.500988
0.093596,-0.059840,-0.002816,0.001747,0.000000,0.000000,64.548904
0.093596,-0.061374,-0.002816,0.001793,0.000000,0.000000,64.596864
0.093596,-0.061374,-0.002816,0.001793,0.000000,0.000000,64.644923
0.093596,-0.061374,-0.002816,0.001793,0.000000,0.000000,64.693058
0.095130,-0.061374,-0.002867,0.001793,0.000000,0.000000,64.740992
0.095130,-0.061374,-0.002867,0.001793,0.000000,0.000000,64.788894
0.095130,-0.061374,-0.002867,0.001793,0.000000,0.000000,64.837101
0.095130,-0.061374,-0.002867,0.001793,0.000000,0.000000,64.884915
0.095130,-0.061374,-0.002867,0.001793,0.000000,0.000000,64.932893
0.096664,-0.061374,-0.002918,0.001793,-1.000000,0.000000,64.980849
0.096664,-0.061374,-0.002918,0.001793,-1.000000,0.000000,65.029064
0.096664,-0.061374,-0.002918,0.001793,-1.000000,0.000000,65.076887
0.096664,-0.062909,-0.002918,0.001840,-1.000000,0.000000,65.125134
0.096664,-0.062909,-0.002918,0.001840,-1.000000,0.000000,65.172880
0.096664,-0.061374,-0.002918,0.001793,-1.000000,0.000000,65.220933
0.096664,-0.061374,-0.002918,0.001793,-1.000000,0.000000,65.268995
0.096664,-0.062909,-0.002918,0.001840,-1.000000,0.000000,65.316932
0.096664,-0.061374,-0.002918,0.001793,-1.000000,0.000000,65.364841
0.096664,-0.061374,-0.002918,0.001793,-1.000000,0.000000,65.413146
0.096664,-0.062909,-0.002918,0.001840,-1.000000,0.000000,65.460930
0.096664,-0.061374,-0.002918,0.001793,-1.000000,0.000000,65.508957
0.096664,-0.061374,-0.002918,0.001793,-1.000000,0.000000,65.556951
0.098199,-0.062909,-0.002969,0.001840,-1.000000,0.000000,65.604973
0.098199,-0.062909,-0.002969,0.001840,-1.000000,0.000000,65.652915
0.099733,-0.064443,-0.003021,0.001887,-1.000000,0.000000,65.700845
0.101267,-0.064443,-0.003115,0.001887,-1.000000,0.000000,65.748771
0.101267,-0.067512,-0.003115,0.002020,-1.000000,0.000000,65.796865
0.104336,-0.069046,-0.003220,0.002108,-1.000000,0.000000,65.844932
0.110474,-0.073649,-0.003587,0.002297,-1.000000,0.000000,65.892964
0.121214,-0.084390,-0.004266,0.002927,-1.000000,1.000000,65.940836
0.135023,-0.096664,-0.005112,0.003507,-1.000000,1.000000,65.988936
0.151901,-0.115077,-0.006113,0.004499,-1.000000,1.000000,66.036869
0.168779,-0.135023,-0.007256,0.005894,-1.000000,1.000000,66.084930
0.187191,-0.159573,-0.008263,0.007493,-1.000000,1.000000,66.132892
0.202535,-0.185657,-0.008968,0.009238,-2.000000,2.000000,66.180822
0.217878,-0.207138,-0.009524,0.010651,-2.000000,2.000000,66.228835
0.231688,-0.231688,-0.010215,0.012442,-2.000000,2.000000,66.276851
0.242428,-0.254703,-0.010741,0.014314,-2.000000,2.000000,66.324997
0.256237,-0.282321,-0.011704,0.017252,-2.000000,3.000000,66.372831
0.268512,-0.306871,-0.012615,0.020325,-2.000000,3.000000,66.420906
0.282321,-0.332955,-0.013941,0.023470,-2.000000,4.000000,66.468823
0.294596,-0.359039,-0.014986,0.026379,-3.000000,5.000000,66.516946
0.306871,-0.380520,-0.016093,0.028888,-3.000000,5.000000,66.564863
0.319146,-0.405070,-0.017266,0.032820,-3.000000,6.000000,66.612817
0.332955,-0.428085,-0.018668,0.036907,-3.000000,6.000000,66.660961
0.346764,-0.451100,-0.020164,0.040558,-3.000000,7.000000,66.709024
0.360574,-0.469513,-0.021758,0.042699,-4.000000,7.000000,66.756798
0.374383,-0.486391,-0.023457,0.044723,-4.000000,8.000000,66.804975
0.388192,-0.501734,-0.025686,0.046617,-4.000000,8.000000,66.852815
0.403535,-0.514009,-0.027863,0.048010,-5.000000,8.000000,66.900967
0.421948,-0.526284,-0.031201,0.050255,-5.000000,9.000000,66.949024
0.438826,-0.540093,-0.034627,0.054457,-6.000000,9.000000,66.996829
0.455704,-0.552368,-0.037721,0.056961,-6.000000,10.000000,67.044969
0.472581,-0.564643,-0.041049,0.060374,-7.000000,10.000000,67.092972
0.489459,-0.575383,-0.044624,0.063502,-8.000000,11.000000,67.140813
0.503269,-0.586124,-0.046238,0.065945,-8.000000,11.000000,67.188837
0.517078,-0.596864,-0.049457,0.069321,-8.000000,12.000000,67.236916
0.530887,-0.607605,-0.052102,0.072844,-9.000000,12.000000,67.284820
0.543162,-0.618345,-0.055262,0.076519,-9.000000,13.000000,67.332858
0.558505,-0.629086,-0.059442,0.080352,-10.000000,14.000000,67.380842
0.570780,-0.639826,-0.062979,0.083418,-11.000000,14.000000,67.429004
0.584589,-0.647498,-0.067172,0.086350,-12.000000,15.000000,67.476919
0.595330,-0.656704,-0.069682,0.089073,-12.000000,15.000000,67.524900
0.607605,-0.662842,-0.072844,0.090695,-12.000000,16.000000,67.572809
0.616811,-0.668979,-0.075129,0.092415,-13.000000,16.000000,67.620760
0.624483,-0.675116,-0.077810,0.094972,-13.000000,16.000000,67.668876
0.633689,-0.679719,-0.080296,0.096184,-14.000000,16.000000,67.716791
0.642895,-0.685857,-0.082918,0.098832,-14.000000,17.000000,67.764971
0.647498,-0.690460,-0.083924,0.100858,-14.000000,17.000000,67.812777
0.653635,-0.695063,-0.085599,0.102920,-15.000000,18.000000,67.860891
0.658238,-0.702735,-0.086773,0.108136,-15.000000,19.000000,67.908771
0.659773,-0.710407,-0.086826,0.111799,-15.000000,19.000000,67.956791
0.659773,-0.710407,-0.085944,0.108660,-15.000000,19.000000,68.004963
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.052846
0.661307,-0.710407,-0.086541,0.107608,-15.000000,18.000000,68.100914
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.148805
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.197414
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.244898
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.292962
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.341013
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.388774
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.436948
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.484946
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.532829
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.580698
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.628766
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.676756
0.661307,-0.710407,-0.086541,0.107608,-15.000000,18.000000,68.724926
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.772828
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.820681
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.868766
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.916804
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,68.964778
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.012794
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.060809
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.108727
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.156845
0.661307,-0.710407,-0.086541,0.107608,-15.000000,18.000000,69.204996
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.252979
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.300940
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.348937
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.396875
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.444845
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.492783
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.540732
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.588767
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.636734
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.684876
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.732722
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.780627
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.828731
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.876699
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.924751
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,69.972855
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,70.020823
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,70.068741
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,70.116776
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,70.164982
0.661307,-0.710407,-0.086541,0.107608,-15.000000,18.000000,70.212900
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,70.260775
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,70.308749
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,70.356874
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,70.404774
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,70.452857
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,70.500668
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,70.548797
0.659773,-0.710407,-0.085944,0.107608,-15.000000,18.000000,70.596862
