pos_R [rad],pos_L [rad],tau_R [.],tau_L [.],cur_R [mA.], cur_L [mA.],time [s]
0.437291,-0.535490,-0.028802,0.055560,-5.000000,10.000000,53.275457
0.428085,-0.512475,-0.027320,0.045690,-5.000000,8.000000,53.323562
0.421948,-0.500200,-0.026423,0.040563,-5.000000,7.000000,53.371663
0.412742,-0.494062,-0.025166,0.038447,-4.000000,7.000000,53.419626
0.400467,-0.492528,-0.023640,0.038516,-4.000000,7.000000,53.467581
0.385123,-0.492528,-0.022002,0.038695,-4.000000,7.000000,53.515515
0.365177,-0.492528,-0.020236,0.038695,-3.000000,7.000000,53.563651
0.345230,-0.490994,-0.018395,0.038396,-3.000000,7.000000,53.611670
0.319146,-0.486391,-0.015957,0.037092,-3.000000,6.000000,53.659511
0.294596,-0.478719,-0.013910,0.035557,-2.000000,6.000000,53.707488
0.270047,-0.466444,-0.012063,0.033653,-2.000000,6.000000,53.755608
0.243963,-0.449566,-0.010286,0.031282,-2.000000,5.000000,53.803589
0.217878,-0.429620,-0.008584,0.029019,-1.000000,5.000000,53.851618
0.191794,-0.406604,-0.007066,0.026146,-1.000000,4.000000,53.899588
0.168779,-0.380520,-0.005803,0.023161,-1.000000,4.000000,53.948009
0.147298,-0.352902,-0.004682,0.020308,-1.000000,3.000000,53.995508
0.127351,-0.322215,-0.003820,0.017435,-1.000000,3.000000,54.043600
0.110474,-0.293062,-0.003146,0.014818,-1.000000,3.000000,54.091636
0.093596,-0.259306,-0.002540,0.012120,0.000000,2.000000,54.139728
0.079786,-0.225550,-0.002079,0.009755,0.000000,2.000000,54.187460
0.072115,-0.190260,-0.001898,0.007568,0.000000,1.000000,54.235471
0.072115,-0.156504,-0.002089,0.005634,0.000000,1.000000,54.283680
0.072115,-0.122748,-0.002125,0.003913,0.000000,1.000000,54.331528
0.072115,-0.090527,-0.002125,0.002413,0.000000,0.000000,54.379522
0.073649,-0.058306,-0.002173,0.001058,0.000000,0.000000,54.427593
0.073649,-0.038359,-0.002173,0.000506,0.000000,0.000000,54.475501
0.073649,-0.033756,-0.002173,0.000748,0.000000,0.000000,54.523560
0.073649,-0.030687,-0.002173,0.000814,0.000000,0.000000,54.571611
0.073649,-0.027618,-0.002173,0.000725,0.000000,0.000000,54.619438
0.073649,-0.024550,-0.002173,0.000636,0.000000,0.000000,54.667567
0.075183,-0.024550,-0.002221,0.000670,0.000000,0.000000,54.715506
0.075183,-0.023015,-0.002221,0.000660,0.000000,0.000000,54.763527
0.075183,-0.021481,-0.002221,0.000581,0.000000,0.000000,54.811585
0.075183,-0.019947,-0.002221,0.000537,0.000000,0.000000,54.859626
0.073649,-0.018412,-0.002173,0.000493,0.000000,0.000000,54.907645
0.075183,-0.016878,-0.002221,0.000449,0.000000,0.000000,54.955531
0.075183,-0.015344,-0.002221,0.000405,0.000000,0.000000,55.003503
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.051625
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.099540
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.147585
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.195582
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.243511
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.291552
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.339558
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.387514
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.435468
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.483511
0.076718,-0.015344,-0.002270,0.000439,0.000000,0.000000,55.531391
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.579439
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.627508
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.675531
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.723480
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.771557
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.819501
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.867475
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.915590
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,55.963543
0.076718,-0.015344,-0.002270,0.000439,0.000000,0.000000,56.011669
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,56.059515
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,56.107631
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,56.155502
0.076718,-0.015344,-0.002270,0.000439,0.000000,0.000000,56.203691
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,56.253300
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,56.299495
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,56.347548
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,56.395495
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,56.443516
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,56.491559
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,56.539461
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,56.587550
0.075183,-0.015344,-0.002221,0.000439,0.000000,0.000000,56.635461
0.075183,-0.016878,-0.002221,0.000483,0.000000,0.000000,56.683594
0.075183,-0.016878,-0.002221,0.000483,0.000000,0.000000,56.731570
0.076718,-0.018412,-0.002270,0.000527,0.000000,0.000000,56.779566
0.076718,-0.019947,-0.002270,0.000606,0.000000,0.000000,56.827562
0.079786,-0.023015,-0.002406,0.000695,0.000000,0.000000,56.875476
0.084390,-0.027618,-0.002643,0.000902,0.000000,0.000000,56.923410
0.093596,-0.038359,-0.003247,0.001439,-1.000000,0.000000,56.971577
0.110474,-0.055237,-0.004211,0.002282,-1.000000,0.000000,57.019418
0.131955,-0.079786,-0.005749,0.003745,-1.000000,1.000000,57.067630
0.156504,-0.107405,-0.007523,0.005537,-1.000000,1.000000,57.115517
0.182588,-0.136558,-0.009289,0.007248,-2.000000,1.000000,57.163582
0.208672,-0.164176,-0.011636,0.008882,-2.000000,2.000000,57.211623
0.237825,-0.194863,-0.014328,0.011568,-2.000000,2.000000,57.259534
0.266978,-0.230153,-0.017491,0.015713,-3.000000,3.000000,57.307504
0.297665,-0.270047,-0.020831,0.022236,-4.000000,4.000000,57.355627
0.326818,-0.309940,-0.025100,0.028495,-4.000000,5.000000,57.403598
0.360574,-0.352902,-0.030043,0.037756,-5.000000,6.000000,57.451409
0.389726,-0.397398,-0.034085,0.049853,-6.000000,9.000000,57.499631
0.417345,-0.440360,-0.038284,0.059672,-7.000000,10.000000,57.547486
0.443429,-0.481788,-0.041648,0.070525,-7.000000,12.000000,57.595582
0.466444,-0.524750,-0.044677,0.085662,-8.000000,15.000000,57.643478
0.486391,-0.564643,-0.047295,0.099586,-8.000000,17.000000,57.691460
0.504803,-0.599933,-0.049806,0.105470,-9.000000,18.000000,57.739405
0.518612,-0.632154,-0.050603,0.113194,-9.000000,19.000000,57.787487
0.530887,-0.659773,-0.051387,0.119503,-9.000000,20.000000,57.835536
0.541627,-0.682788,-0.053418,0.121969,-9.000000,21.000000,57.883401
0.552368,-0.701200,-0.056238,0.123165,-10.000000,21.000000,57.931625
0.563108,-0.715010,-0.059183,0.123181,-10.000000,21.000000,57.979541
0.573849,-0.728819,-0.062261,0.125896,-11.000000,22.000000,58.027460
0.583055,-0.738025,-0.065007,0.129493,-11.000000,22.000000,58.075613
0.593796,-0.747231,-0.067556,0.133278,-12.000000,23.000000,58.123504
0.603002,-0.756437,-0.070503,0.138538,-12.000000,24.000000,58.171596
0.609139,-0.765643,-0.071761,0.143974,-12.000000,25.000000,58.219560
0.616811,-0.774849,-0.072958,0.148233,-13.000000,25.000000,58.267479
0.618345,-0.779453,-0.071870,0.147632,-12.000000,25.000000,58.315478
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,58.363409
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,58.411527
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,58.459395
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,58.507367
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,58.555535
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,58.603359
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,58.651537
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,58.699417
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,58.747368
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,58.795389
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,58.843396
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,58.891423
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,58.939526
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,58.987356
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,59.035442
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,59.083412
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,59.131701
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,59.179444
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,59.227649
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,59.275565
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,59.323525
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,59.371424
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,59.419398
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,59.467462
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,59.515404
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,59.563390
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,59.611357
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,59.659357
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,59.707410
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,59.755372
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,59.803461
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,59.851334
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,59.899460
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,59.947313
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,59.995356
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,60.043629
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,60.091328
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,60.139380
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,60.187418
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,60.235467
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,60.283424
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,60.331441
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,60.379330
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,60.427422
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,60.475466
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,60.523473
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,60.571431
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,60.619576
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,60.667274
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,60.715364
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,60.763470
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,60.811364
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,60.859489
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,60.907449
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,60.955384
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,61.003313
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,61.051402
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,61.099554
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,61.147455
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,61.195292
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,61.243426
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,61.291292
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,61.339386
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,61.387421
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,61.435395
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,61.483288
0.619880,-0.779453,-0.071618,0.144551,-12.000000,25.000000,61.531457
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,61.579383
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,61.627359
0.618345,-0.779453,-0.071111,0.144551,-12.000000,25.000000,61.675479
0.616811,-0.773315,-0.070319,0.139701,-12.000000,24.000000,61.723372
0.609139,-0.762575,-0.067301,0.133517,-12.000000,23.000000,61.771425
0.595330,-0.742628,-0.063571,0.125428,-11.000000,21.000000,61.819410
0.576918,-0.718078,-0.059426,0.118011,-10.000000,20.000000,61.867331
0.556971,-0.685857,-0.054777,0.108044,-9.000000,19.000000,61.915389
0.537024,-0.652101,-0.050127,0.099116,-9.000000,17.000000,61.963589
0.515543,-0.610673,-0.045095,0.087064,-8.000000,15.000000,62.011382
0.494062,-0.569246,-0.041255,0.074146,-7.000000,13.000000,62.059260
0.467978,-0.523215,-0.036895,0.061474,-6.000000,11.000000,62.107359
0.440360,-0.478719,-0.032721,0.050189,-6.000000,9.000000,62.155323
0.409673,-0.435757,-0.028512,0.039669,-5.000000,7.000000,62.203409
0.378986,-0.392795,-0.024775,0.031062,-4.000000,5.000000,62.251486
0.345230,-0.351367,-0.020770,0.024271,-4.000000,4.000000,62.299265
0.308405,-0.311474,-0.016964,0.018620,-3.000000,3.000000,62.347257
0.274650,-0.276184,-0.013760,0.014301,-2.000000,2.000000,62.395296
0.242428,-0.242428,-0.010973,0.010973,-2.000000,2.000000,62.443411
0.213275,-0.216344,-0.008699,0.008684,-1.000000,1.000000,62.491525
0.187191,-0.193329,-0.006815,0.006949,-1.000000,1.000000,62.539389
0.164176,-0.176451,-0.005486,0.005914,-1.000000,1.000000,62.587429
0.145764,-0.164176,-0.004588,0.005270,-1.000000,1.000000,62.635362
0.130420,-0.156504,-0.003897,0.004943,-1.000000,1.000000,62.683258
0.118145,-0.153436,-0.003428,0.004898,-1.000000,1.000000,62.732256
0.107405,-0.154970,-0.003057,0.005078,-1.000000,1.000000,62.779531
0.098199,-0.154970,-0.002770,0.005078,0.000000,1.000000,62.827231
0.093596,-0.154970,-0.002685,0.005078,0.000000,1.000000,62.875410
0.093596,-0.153436,-0.002778,0.005015,0.000000,1.000000,62.923478
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,62.971280
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.019293
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.067363
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.115357
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.163389
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.211204
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.259432
0.092061,-0.153436,-0.002765,0.005015,0.000000,1.000000,63.307290
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.355307
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.403354
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.451268
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.499368
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.547152
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.595306
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.643224
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.691172
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.739397
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.787285
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.835356
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.883198
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.931299
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,63.979305
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.027233
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.075257
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.123385
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.171359
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.219476
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.267177
0.092061,-0.154970,-0.002765,0.005078,0.000000,1.000000,64.315290
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.363252
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.411490
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.459300
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.507194
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.555285
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.603202
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.651235
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.699310
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.747464
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.795435
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.843371
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.891357
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.939353
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,64.987169
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,65.035239
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,65.083167
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,65.131411
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,65.179198
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,65.227285
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,65.275262
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,65.323316
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,65.371193
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,65.419245
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,65.467163
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,65.515459
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,65.563209
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,65.611253
0.093596,-0.154970,-0.002816,0.005078,0.000000,1.000000,65.659373
0.096664,-0.156504,-0.002959,0.005193,-1.000000,1.000000,65.707281
0.098199,-0.161107,-0.003056,0.005511,-1.000000,1.000000,65.755372
0.108939,-0.173382,-0.003727,0.006511,-1.000000,1.000000,65.803204
0.125817,-0.191794,-0.004834,0.008341,-1.000000,1.000000,65.851289
0.145764,-0.219413,-0.006415,0.011818,-1.000000,2.000000,65.899405
0.170313,-0.251634,-0.008094,0.016425,-1.000000,3.000000,65.947162
0.194863,-0.285390,-0.009827,0.021068,-2.000000,4.000000,65.995216
0.217878,-0.319146,-0.011410,0.026073,-2.000000,4.000000,66.043240
0.240894,-0.357505,-0.013167,0.034632,-2.000000,6.000000,66.091293
0.266978,-0.400467,-0.015397,0.047924,-3.000000,8.000000,66.139305
0.291528,-0.446497,-0.018187,0.063083,-3.000000,11.000000,66.187249
0.317612,-0.490994,-0.021575,0.079511,-4.000000,14.000000,66.235255
0.346764,-0.538559,-0.025910,0.100743,-4.000000,17.000000,66.283296
0.372848,-0.579986,-0.029749,0.111720,-5.000000,19.000000,66.331200
0.397398,-0.616811,-0.033005,0.118702,-6.000000,20.000000,66.379163
0.423482,-0.650567,-0.036857,0.125027,-6.000000,21.000000,66.427303
0.446497,-0.676651,-0.040480,0.125781,-7.000000,22.000000,66.475313
0.466444,-0.695063,-0.042887,0.121961,-7.000000,21.000000,66.523194
0.486391,-0.708872,-0.046393,0.120004,-8.000000,21.000000,66.571180
0.504803,-0.721147,-0.049806,0.121851,-9.000000,21.000000,66.619307
0.521681,-0.730353,-0.052194,0.124075,-9.000000,21.000000,66.667249
0.533956,-0.741094,-0.053651,0.129866,-9.000000,22.000000,66.715160
0.546231,-0.750300,-0.055318,0.135012,-9.000000,23.000000,66.763220
0.558505,-0.757972,-0.058646,0.138146,-10.000000,24.000000,66.811255
0.569246,-0.768712,-0.060926,0.145827,-10.000000,25.000000,66.859258
0.578452,-0.779453,-0.062880,0.153963,-11.000000,26.000000,66.907107
0.586124,-0.790193,-0.064478,0.160913,-11.000000,28.000000,66.955189
0.590727,-0.797865,-0.064087,0.161654,-11.000000,28.000000,67.003254
0.590727,-0.797865,-0.062492,0.156704,-11.000000,27.000000,67.051307
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.099150
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.147269
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.195179
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.243105
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.291391
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.339241
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.387250
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.435175
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.483307
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.531281
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.579136
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.627166
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.675272
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.723138
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.771145
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.819122
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.867114
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.915130
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,67.963296
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.011207
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.059100
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.107084
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.155065
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.203140
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.251251
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.299091
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.347321
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.395296
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.443207
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.491161
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.539183
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.587145
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.635152
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.683187
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.731389
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.779469
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.827138
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.875193
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.923190
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,68.971037
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.019052
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.067096
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.115182
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.163232
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.211096
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.259057
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.307180
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.355136
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.403057
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.451150
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.499037
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.547076
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.595155
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.643029
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.691204
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.739145
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.787059
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.835143
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.883119
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.931053
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,69.979079
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,70.027152
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,70.075075
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,70.123300
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,70.170962
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,70.219135
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,70.267078
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,70.315237
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,70.363147
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,70.411392
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,70.459010
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,70.507113
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,70.555123
0.590727,-0.794796,-0.062492,0.153556,-11.000000,26.000000,70.603118
0.589192,-0.787124,-0.061781,0.147718,-11.000000,25.000000,70.651037
0.583055,-0.771781,-0.059558,0.140499,-10.000000,24.000000,70.699139
0.566177,-0.744162,-0.055546,0.133092,-10.000000,23.000000,70.747069
0.546231,-0.707338,-0.052002,0.124351,-9.000000,21.000000,70.794976
0.521681,-0.661307,-0.047817,0.115526,-8.000000,20.000000,70.843194
0.492528,-0.606070,-0.043277,0.102404,-7.000000,18.000000,70.891171
0.461841,-0.544696,-0.037994,0.085018,-7.000000,15.000000,70.939129
0.429620,-0.477185,-0.032566,0.066392,-6.000000,11.000000,70.987167
