ch0,ch1,read_time
-0.019805,-0.006459,7.680000
-0.020895,-0.007459,7.680500
-0.021780,-0.007306,7.681000
-0.021649,-0.006418,7.681500
-0.020862,-0.006989,7.682000
-0.020372,-0.008388,7.682500
-0.020420,-0.008940,7.683000
-0.020184,-0.009092,7.683500
-0.019090,-0.009818,7.684000
-0.018185,-0.010978,7.684500
-0.019050,-0.011486,7.685000
-0.020668,-0.010533,7.685500
-0.020818,-0.008679,7.686000
-0.020133,-0.007394,7.686500
-0.020138,-0.007654,7.687000
-0.020655,-0.008843,7.687500
-0.021310,-0.009090,7.688000
-0.021762,-0.007386,7.688500
-0.021446,-0.004888,7.689000
-0.021262,-0.002676,7.689500
-0.022670,-0.000212,7.690000
-0.024425,0.001829,7.690500
-0.024379,0.002027,7.691000
-0.023521,0.001881,7.691500
-0.024154,0.003010,7.692000
-0.025876,0.003989,7.692500
-0.026575,0.003330,7.693000
-0.026083,0.001594,7.693500
-0.025674,-0.000104,7.694000
-0.025624,-0.001278,7.694500
-0.025567,-0.001428,7.695000
-0.025442,-0.000742,7.695500
-0.025510,-0.001054,7.696000
-0.025947,-0.003030,7.696500
-0.026562,-0.004982,7.697000
-0.027111,-0.005934,7.697500
-0.027248,-0.005988,7.698000
-0.026629,-0.005151,7.698500
-0.025844,-0.004555,7.699000
-0.025546,-0.004724,7.699500
-0.025051,-0.003623,7.700000
-0.024333,-0.001951,7.700500
-0.024317,-0.003414,7.701000
-0.024177,-0.007032,7.701500
-0.023512,-0.009260,7.702000
-0.024027,-0.009999,7.702500
-0.025372,-0.009886,7.703000
-0.026074,-0.008558,7.703500
-0.027057,-0.007034,7.704000
-0.028126,-0.006240,7.704500
-0.027454,-0.005703,7.705000
-0.025811,-0.006277,7.705500
-0.024976,-0.008131,7.706000
-0.024951,-0.008559,7.706500
-0.025180,-0.007005,7.707000
-0.025480,-0.005144,7.707500
-0.025899,-0.002857,7.708000
-0.026393,-0.000559,7.708500
-0.026572,0.000046,7.709000
-0.026152,-0.000614,7.709500
-0.025396,-0.000688,7.710000
-0.024778,0.000382,7.710500
-0.024361,0.001687,7.711000
-0.023633,0.002609,7.711500
-0.022133,0.003662,7.712000
-0.020533,0.004801,7.712500
-0.019939,0.005162,7.713000
-0.020153,0.004570,7.713500
-0.020341,0.003092,7.714000
-0.020389,0.000851,7.714500
-0.020649,-0.001006,7.715000
-0.021316,-0.001640,7.715500
-0.022193,-0.001741,7.716000
-0.022848,-0.002260,7.716500
-0.022980,-0.003593,7.717000
-0.022525,-0.005056,7.717500
-0.021845,-0.005757,7.718000
-0.021549,-0.006400,7.718500
-0.021544,-0.007404,7.719000
-0.021579,-0.007319,7.719500
-0.021965,-0.005516,7.720000
-0.022425,-0.004140,7.720500
-0.022443,-0.004926,7.721000
-0.022317,-0.006548,7.721500
-0.021857,-0.007886,7.722000
-0.020667,-0.009401,7.722500
-0.019823,-0.010606,7.723000
-0.019957,-0.010325,7.723500
-0.020225,-0.008826,7.724000
-0.020714,-0.008197,7.724500
-0.021990,-0.008840,7.725000
-0.023345,-0.008123,7.725500
-0.023827,-0.006138,7.726000
-0.023140,-0.005577,7.726500
-0.021696,-0.005902,7.727000
-0.021116,-0.005849,7.727500
-0.022567,-0.006012,7.728000
-0.024334,-0.005745,7.728500
-0.024347,-0.004556,7.729000
-0.023247,-0.003975,7.729500
-0.022899,-0.003911,7.730000
-0.024142,-0.002333,7.730500
-0.025495,0.000428,7.731000
-0.025084,0.001959,7.731500
-0.023672,0.001531,7.732000
-0.022846,0.000275,7.732500
-0.022949,-0.001096,7.733000
-0.023719,-0.002609,7.733500
-0.024254,-0.004126,7.734000
-0.023740,-0.005316,7.734500
-0.022735,-0.005842,7.735000
-0.022087,-0.005278,7.735500
-0.021785,-0.003618,7.736000
-0.021547,-0.001769,7.736500
-0.021406,-0.000897,7.737000
-0.021493,-0.001554,7.737500
-0.021554,-0.003361,7.738000
-0.021444,-0.005198,7.738500
-0.021477,-0.006152,7.739000
-0.021354,-0.006519,7.739500
-0.020757,-0.006464,7.740000
-0.020673,-0.004963,7.740500
-0.021520,-0.003032,7.741000
-0.022384,-0.003772,7.741500
-0.023120,-0.007297,7.742000
-0.023689,-0.010984,7.742500
-0.023293,-0.013255,7.743000
-0.022216,-0.012928,7.743500
-0.021416,-0.009077,7.744000
-0.021300,-0.004795,7.744500
-0.021894,-0.003856,7.745000
-0.022805,-0.004158,7.745500
-0.024084,-0.002779,7.746000
-0.025392,-0.000774,7.746500
-0.025181,0.000770,7.747000
-0.023702,0.002158,7.747500
-0.023103,0.003452,7.748000
-0.023973,0.004578,7.748500
-0.024676,0.005667,7.749000
-0.023852,0.006677,7.749500
-0.022442,0.007432,7.750000
-0.021911,0.008075,7.750500
-0.022115,0.008845,7.751000
-0.022227,0.009514,7.751500
-0.021973,0.009422,7.752000
-0.021783,0.007834,7.752500
-0.022157,0.004620,7.753000
-0.022975,0.000924,7.753500
-0.023644,-0.001809,7.754000
-0.023622,-0.003825,7.754500
-0.023205,-0.005879,7.755000
-0.023631,-0.006557,7.755500
-0.024916,-0.005241,7.756000
-0.025362,-0.004197,7.756500
-0.024650,-0.004694,7.757000
-0.023861,-0.005772,7.757500
-0.023387,-0.005663,7.758000
-0.022861,-0.004347,7.758500
-0.021797,-0.004291,7.759000
-0.020975,-0.005515,7.759500
-0.021710,-0.005860,7.760000
-0.023394,-0.005577,7.760500
-0.024123,-0.005934,7.761000
-0.023281,-0.007124,7.761500
-0.022153,-0.009090,7.762000
-0.021721,-0.011801,7.762500
-0.021440,-0.014415,7.763000
-0.020527,-0.015383,7.763500
-0.019088,-0.014751,7.764000
-0.018248,-0.014265,7.764500
-0.019271,-0.014395,7.765000
-0.022061,-0.014591,7.765500
-0.025048,-0.014759,7.766000
-0.026796,-0.014186,7.766500
-0.027318,-0.012477,7.767000
-0.027816,-0.010997,7.767500
-0.028696,-0.010207,7.768000
-0.029206,-0.008927,7.768500
-0.029476,-0.007273,7.769000
-0.029925,-0.005898,7.769500
-0.029972,-0.004425,7.770000
-0.028929,-0.002943,7.770500
-0.026759,-0.001815,7.771000
-0.025179,-0.001359,7.771500
-0.025240,-0.002150,7.772000
-0.025180,-0.003546,7.772500
-0.025242,-0.004314,7.773000
-0.026669,-0.004078,7.773500
-0.027232,-0.002991,7.774000
-0.025646,-0.002165,7.774500
-0.023875,-0.003118,7.775000
-0.023413,-0.005554,7.775500
-0.023727,-0.006847,7.776000
-0.023449,-0.005401,7.776500
-0.022114,-0.003471,7.777000
-0.020736,-0.003125,7.777500
-0.020457,-0.003314,7.778000
-0.020876,-0.003420,7.778500
-0.020905,-0.004229,7.779000
-0.020525,-0.005833,7.779500
-0.020272,-0.007174,7.780000
-0.020335,-0.007338,7.780500
-0.020533,-0.006911,7.781000
-0.020335,-0.006657,7.781500
-0.019677,-0.006474,7.782000
-0.019635,-0.006607,7.782500
-0.020249,-0.007102,7.783000
-0.019907,-0.007153,7.783500
-0.018788,-0.006845,7.784000
-0.018599,-0.006759,7.784500
-0.019674,-0.006167,7.785000
-0.021144,-0.004611,7.785500
-0.021993,-0.003252,7.786000
-0.022124,-0.003174,7.786500
-0.022285,-0.003885,7.787000
-0.022621,-0.003911,7.787500
-0.022660,-0.002591,7.788000
-0.022319,-0.000816,7.788500
-0.022031,0.000164,7.789000
-0.021989,0.000388,7.789500
-0.022048,0.001224,7.790000
-0.022181,0.003552,7.790500
-0.022052,0.006337,7.791000
-0.021339,0.007585,7.791500
-0.020887,0.006811,7.792000
-0.021466,0.005265,7.792500
-0.022292,0.003987,7.793000
-0.022449,0.002943,7.793500
-0.022134,0.001608,7.794000
-0.022092,-0.000290,7.794500
-0.022529,-0.002415,7.795000
-0.022898,-0.004106,7.795500
-0.022811,-0.005030,7.796000
-0.022179,-0.004973,7.796500
-0.021036,-0.003806,7.797000
-0.020290,-0.002979,7.797500
-0.020336,-0.003850,7.798000
-0.019498,-0.004399,7.798500
-0.017638,-0.003155,7.799000
-0.017383,-0.002171,7.799500
-0.019222,-0.002066,7.800000
-0.020702,-0.001351,7.800500
-0.020240,-0.000159,7.801000
-0.018919,0.000143,7.801500
-0.018434,-0.000763,7.802000
-0.018777,-0.002084,7.802500
-0.019475,-0.003873,7.803000
-0.020505,-0.005865,7.803500
-0.021394,-0.005600,7.804000
-0.021845,-0.003375,7.804500
-0.022258,-0.002884,7.805000
-0.022860,-0.003803,7.805500
-0.023583,-0.003603,7.806000
-0.024445,-0.003039,7.806500
-0.025296,-0.002837,7.807000
-0.026127,-0.002374,7.807500
-0.027323,-0.001913,7.808000
-0.028294,-0.000662,7.808500
-0.027909,0.002811,7.809000
-0.026947,0.006642,7.809500
-0.026910,0.007379,7.810000
-0.027622,0.004687,7.810500
-0.027791,0.001920,7.811000
-0.026796,0.001140,7.811500
-0.025947,-0.000301,7.812000
-0.026192,-0.003968,7.812500
-0.026175,-0.007379,7.813000
-0.025389,-0.008868,7.813500
-0.024837,-0.008695,7.814000
-0.024721,-0.007630,7.814500
-0.024997,-0.007050,7.815000
-0.025747,-0.007236,7.815500
-0.026406,-0.006526,7.816000
-0.026416,-0.004692,7.816500
-0.025680,-0.003819,7.817000
-0.024286,-0.004930,7.817500
-0.023094,-0.007293,7.818000
-0.023135,-0.009559,7.818500
-0.023703,-0.010154,7.819000
-0.023496,-0.008954,7.819500
-0.022700,-0.007728,7.820000
-0.022067,-0.007278,7.820500
-0.022198,-0.006789,7.821000
-0.023550,-0.006149,7.821500
-0.024878,-0.006578,7.822000
-0.024380,-0.008642,7.822500
-0.023143,-0.010581,7.823000
-0.022951,-0.011454,7.823500
-0.023190,-0.012921,7.824000
-0.023053,-0.014039,7.824500
-0.022878,-0.012080,7.825000
-0.023162,-0.008866,7.825500
-0.023797,-0.006735,7.826000
-0.024163,-0.004062,7.826500
-0.024393,-0.000718,7.827000
-0.024852,0.000714,7.827500
-0.025071,-0.000145,7.828000
-0.024908,-0.000779,7.828500
-0.024747,0.000343,7.829000
-0.024519,0.001724,7.829500
-0.024137,0.002105,7.830000
-0.023771,0.002565,7.830500
-0.023378,0.004031,7.831000
-0.023035,0.004739,7.831500
-0.022796,0.002444,7.832000
-0.021909,-0.000777,7.832500
-0.020320,-0.001465,7.833000
-0.019760,-0.000135,7.833500
-0.021219,0.001276,7.834000
-0.023360,0.002085,7.834500
-0.024291,0.001914,7.835000
-0.024030,0.000381,7.835500
-0.024029,-0.002317,7.836000
-0.024388,-0.004903,7.836500
-0.024140,-0.006268,7.837000
-0.023244,-0.006735,7.837500
-0.022152,-0.006511,7.838000
-0.020912,-0.005132,7.838500
-0.019992,-0.003668,7.839000
-0.020105,-0.004037,7.839500
-0.020727,-0.005537,7.840000
-0.021170,-0.005577,7.840500
-0.021375,-0.003945,7.841000
-0.021077,-0.002861,7.841500
-0.020688,-0.003314,7.842000
-0.020929,-0.004465,7.842500
-0.021251,-0.005459,7.843000
-0.020967,-0.006156,7.843500
-0.020718,-0.007029,7.844000
-0.021628,-0.008465,7.844500
-0.023243,-0.010130,7.845000
-0.024161,-0.011312,7.845500
-0.024935,-0.011679,7.846000
-0.026516,-0.010917,7.846500
-0.027852,-0.008592,7.847000
-0.028429,-0.005813,7.847500
-0.028502,-0.004164,7.848000
-0.027186,-0.003055,7.848500
-0.025187,-0.002115,7.849000
-0.024841,-0.002075,7.849500
-0.025615,-0.001506,7.850000
-0.025744,0.000674,7.850500
-0.025606,0.002422,7.851000
-0.025607,0.002414,7.851500
-0.025314,0.001250,7.852000
-0.025026,-0.000300,7.852500
-0.025004,-0.001464,7.853000
-0.024708,-0.002339,7.853500
-0.023900,-0.003512,7.854000
-0.022569,-0.004399,7.854500
-0.020867,-0.004290,7.855000
-0.020379,-0.004053,7.855500
-0.021777,-0.004979,7.856000
-0.022664,-0.006873,7.856500
-0.021794,-0.008147,7.857000
-0.021024,-0.007629,7.857500
-0.021749,-0.006223,7.858000
-0.023021,-0.005950,7.858500
-0.022990,-0.007155,7.859000
-0.021344,-0.007624,7.859500
-0.019515,-0.006304,7.860000
-0.018873,-0.005430,7.860500
-0.019798,-0.006104,7.861000
-0.021210,-0.007019,7.861500
-0.021221,-0.007939,7.862000
-0.019859,-0.009559,7.862500
-0.019366,-0.011540,7.863000
-0.020960,-0.012499,7.863500
-0.023623,-0.011628,7.864000
-0.025694,-0.009840,7.864500
-0.026657,-0.007863,7.865000
-0.026991,-0.004996,7.865500
-0.026502,-0.001950,7.866000
-0.025205,-0.000283,7.866500
-0.024379,0.000607,7.867000
-0.024390,0.000526,7.867500
-0.023984,-0.001152,7.868000
-0.022557,-0.002282,7.868500
-0.021412,-0.001994,7.869000
-0.021810,-0.001932,7.869500
-0.023020,-0.002343,7.870000
-0.023749,-0.002018,7.870500
-0.023582,-0.000340,7.871000
-0.022807,0.002029,7.871500
-0.022448,0.003847,7.872000
-0.023151,0.004297,7.872500
-0.023689,0.003269,7.873000
-0.023246,0.001409,7.873500
-0.023200,-0.000348,7.874000
-0.023887,-0.001549,7.874500
-0.024060,-0.002161,7.875000
-0.023627,-0.002236,7.875500
-0.022763,-0.001963,7.876000
-0.021085,-0.001445,7.876500
-0.019292,-0.000534,7.877000
-0.018829,0.000268,7.877500
-0.019981,0.000039,7.878000
-0.021525,-0.000670,7.878500
-0.022576,-0.000856,7.879000
-0.023182,-0.001230,7.879500
-0.022879,-0.002639,7.880000
-0.021763,-0.004139,7.880500
-0.021456,-0.003902,7.881000
-0.022535,-0.001811,7.881500
-0.023863,-0.000092,7.882000
-0.024557,-0.000482,7.882500
-0.024042,-0.002719,7.883000
-0.021844,-0.005471,7.883500
-0.019253,-0.007053,7.884000
-0.018460,-0.006646,7.884500
-0.019530,-0.005152,7.885000
-0.020700,-0.003407,7.885500
-0.020942,-0.001109,7.886000
-0.021047,0.001436,7.886500
-0.022051,0.002636,7.887000
-0.023720,0.001418,7.887500
-0.025478,-0.000850,7.888000
-0.026709,-0.001754,7.888500
-0.026539,-0.001311,7.889000
-0.025515,-0.001996,7.889500
-0.025212,-0.004472,7.890000
-0.025455,-0.005177,7.890500
-0.024943,-0.002830,7.891000
-0.023555,-0.001586,7.891500
-0.022348,-0.002499,7.892000
-0.021818,-0.002720,7.892500
-0.021204,-0.001910,7.893000
-0.020355,-0.001157,7.893500
-0.019992,-0.001317,7.894000
-0.020100,-0.003430,7.894500
-0.020420,-0.006747,7.895000
-0.021157,-0.008849,7.895500
-0.022351,-0.008652,7.896000
-0.023486,-0.007454,7.896500
-0.023933,-0.007408,7.897000
-0.023866,-0.009156,7.897500
-0.023967,-0.010974,7.898000
-0.024193,-0.010686,7.898500
-0.024032,-0.008118,7.899000
-0.023583,-0.005333,7.899500
-0.023656,-0.004490,7.900000
-0.024259,-0.005460,7.900500
-0.024092,-0.006111,7.901000
-0.022929,-0.005561,7.901500
-0.022145,-0.005181,7.902000
-0.022325,-0.006124,7.902500
-0.022347,-0.007782,7.903000
-0.021380,-0.008475,7.903500
-0.020867,-0.007333,7.904000
-0.021967,-0.005534,7.904500
-0.023289,-0.004922,7.905000
-0.023756,-0.005228,7.905500
-0.023521,-0.005471,7.906000
-0.022322,-0.006561,7.906500
-0.020452,-0.007774,7.907000
-0.019422,-0.006310,7.907500
-0.020231,-0.002795,7.908000
-0.022037,-0.000239,7.908500
-0.023229,0.000615,7.909000
-0.023625,0.001235,7.909500
-0.023807,0.002552,7.910000
-0.023581,0.003462,7.910500
-0.023395,0.002693,7.911000
-0.024319,0.000968,7.911500
-0.025995,0.000083,7.912000
-0.027288,0.000132,7.912500
-0.027629,-0.000481,7.913000
-0.026878,-0.001819,7.913500
-0.025630,-0.002873,7.914000
-0.024829,-0.003888,7.914500
-0.024076,-0.005159,7.915000
-0.022967,-0.006353,7.915500
-0.022994,-0.007448,7.916000
-0.024360,-0.008256,7.916500
-0.025257,-0.008086,7.917000
-0.025816,-0.006710,7.917500
-0.026721,-0.005027,7.918000
-0.026899,-0.004218,7.918500
-0.025731,-0.003958,7.919000
-0.023732,-0.002898,7.919500
-0.022567,-0.001457,7.920000
-0.023123,-0.001781,7.920500
-0.022965,-0.004001,7.921000
-0.020733,-0.005398,7.921500
-0.019025,-0.005433,7.922000
-0.019818,-0.006682,7.922500
-0.021512,-0.009091,7.923000
-0.021839,-0.009927,7.923500
-0.021068,-0.008626,7.924000
-0.020931,-0.007852,7.924500
-0.021959,-0.009546,7.925000
-0.022733,-0.011063,7.925500
-0.022150,-0.009074,7.926000
-0.021250,-0.004656,7.926500
-0.021594,-0.001404,7.927000
-0.023009,-0.000488,7.927500
-0.023914,0.000283,7.928000
-0.024000,0.001177,7.928500
-0.024069,0.000530,7.929000
-0.023639,-0.000231,7.929500
-0.022314,0.000808,7.930000
-0.021259,0.002720,7.930500
-0.021531,0.004030,7.931000
-0.022818,0.004076,7.931500
-0.023977,0.002988,7.932000
-0.024527,0.001844,7.932500
-0.024769,0.000793,7.933000
-0.024571,-0.001445,7.933500
-0.024086,-0.003914,7.934000
-0.024162,-0.004344,7.934500
-0.024605,-0.003776,7.935000
-0.024628,-0.004134,7.935500
-0.024284,-0.005024,7.936000
-0.023678,-0.005849,7.936500
-0.023080,-0.006589,7.937000
-0.023204,-0.007026,7.937500
-0.023271,-0.007278,7.938000
-0.022077,-0.007604,7.938500
-0.021088,-0.007748,7.939000
-0.022201,-0.007728,7.939500
-0.024553,-0.007969,7.940000
-0.025804,-0.008156,7.940500
-0.025256,-0.007876,7.941000
-0.024421,-0.007732,7.941500
-0.023670,-0.008450,7.942000
-0.022527,-0.009934,7.942500
-0.022473,-0.011483,7.943000
-0.023532,-0.012495,7.943500
-0.023671,-0.012330,7.944000
-0.023813,-0.010037,7.944500
-0.025301,-0.006583,7.945000
-0.026371,-0.004822,7.945500
-0.025921,-0.005065,7.946000
-0.024576,-0.004985,7.946500
-0.023232,-0.003360,7.947000
-0.022760,-0.001648,7.947500
-0.022812,-0.002021,7.948000
-0.022873,-0.003613,7.948500
-0.023505,-0.003651,7.949000
-0.024733,-0.001791,7.949500
-0.025504,-0.000453,7.950000
-0.025126,-0.001012,7.950500
-0.024041,-0.001660,7.951000
-0.023243,-0.000898,7.951500
-0.023117,0.000239,7.952000
-0.022824,0.000633,7.952500
-0.021385,0.000969,7.953000
-0.019245,0.002162,7.953500
-0.018080,0.002783,7.954000
-0.018667,0.002132,7.954500
-0.020003,0.002544,7.955000
-0.021404,0.003771,7.955500
-0.022886,0.003103,7.956000
-0.023794,0.001243,7.956500
-0.023703,0.000362,7.957000
-0.023403,0.000120,7.957500
-0.023925,-0.001221,7.958000
-0.024821,-0.003797,7.958500
-0.024572,-0.005678,7.959000
-0.023890,-0.006183,7.959500
-0.024328,-0.006535,7.960000
-0.024237,-0.007133,7.960500
-0.022727,-0.007483,7.961000
-0.022050,-0.008019,7.961500
-0.022446,-0.009812,7.962000
-0.022896,-0.011672,7.962500
-0.023808,-0.010989,7.963000
-0.023886,-0.008903,7.963500
-0.021959,-0.008601,7.964000
-0.020488,-0.009825,7.964500
-0.020918,-0.010096,7.965000
-0.021615,-0.008404,7.965500
-0.021779,-0.006061,7.966000
-0.021778,-0.004716,7.966500
-0.021788,-0.004230,7.967000
-0.022069,-0.003322,7.967500
-0.022376,-0.001701,7.968000
-0.021877,-0.000522,7.968500
-0.020821,-0.000258,7.969000
-0.020588,-0.000045,7.969500
-0.021881,0.000581,7.970000
-0.024066,0.001106,7.970500
-0.025822,0.000839,7.971000
-0.026152,-0.000168,7.971500
-0.024962,-0.000850,7.972000
-0.023038,-0.000342,7.972500
-0.021943,-0.000027,7.973000
-0.022574,-0.001933,7.973500
-0.023472,-0.004421,7.974000
-0.022861,-0.004627,7.974500
-0.021591,-0.003198,7.975000
-0.021734,-0.001816,7.975500
-0.023128,-0.000835,7.976000
-0.023752,-0.000670,7.976500
-0.023307,-0.001495,7.977000
-0.023028,-0.002322,7.977500
-0.023218,-0.002110,7.978000
-0.023585,-0.001415,7.978500
-0.024011,-0.001223,7.979000
-0.024385,-0.000836,7.979500
-0.024499,0.000458,7.980000
-0.024105,0.001419,7.980500
-0.023281,0.000439,7.981000
-0.022190,-0.001425,7.981500
-0.020959,-0.001368,7.982000
-0.020546,-0.000530,7.982500
-0.021839,-0.002031,7.983000
-0.023794,-0.004304,7.983500
-0.024495,-0.004975,7.984000
-0.023815,-0.005279,7.984500
-0.023839,-0.006597,7.985000
-0.025209,-0.008226,7.985500
-0.025773,-0.008800,7.986000
-0.025161,-0.008426,7.986500
-0.024624,-0.007883,7.987000
-0.023610,-0.006669,7.987500
-0.022466,-0.004983,7.988000
-0.023198,-0.004000,7.988500
-0.025636,-0.003277,7.989000
-0.027476,-0.002255,7.989500
-0.027291,-0.001476,7.990000
-0.026170,-0.000296,7.990500
-0.025272,0.001590,7.991000
-0.023610,0.002073,7.991500
-0.021787,0.000395,7.992000
-0.022038,-0.001632,7.992500
-0.023366,-0.003044,7.993000
-0.023582,-0.003836,7.993500
-0.023112,-0.003973,7.994000
-0.023371,-0.004163,7.994500
-0.024094,-0.004846,7.995000
-0.023517,-0.005381,7.995500
-0.021452,-0.005821,7.996000
-0.019820,-0.006836,7.996500
-0.019689,-0.008081,7.997000
-0.020288,-0.009357,7.997500
-0.020578,-0.011123,7.998000
-0.020663,-0.012810,7.998500
-0.020854,-0.013376,7.999000
-0.020732,-0.012889,7.999500
-0.021032,-0.011767,8.000000
-0.022484,-0.009705,8.000500
-0.022370,-0.007305,8.001000
-0.019613,-0.006640,8.001500
-0.018084,-0.007957,8.002000
-0.018900,-0.009194,8.002500
-0.020000,-0.009010,8.003000
-0.021280,-0.007332,8.003500
-0.022145,-0.004840,8.004000
-0.021798,-0.003322,8.004500
-0.022060,-0.004210,8.005000
-0.023413,-0.005876,8.005500
-0.024190,-0.005389,8.006000
-0.024788,-0.002925,8.006500
-0.025756,-0.001299,8.007000
-0.025863,-0.001813,8.007500
-0.025381,-0.002224,8.008000
-0.025529,-0.000622,8.008500
-0.025913,0.001033,8.009000
-0.025898,0.000648,8.009500
-0.025580,-0.000530,8.010000
-0.024888,-0.000049,8.010500
-0.023636,0.001418,8.011000
-0.022266,0.001171,8.011500
-0.021936,0.000058,8.012000
-0.022934,-0.000087,8.012500
-0.024019,-0.000489,8.013000
-0.024680,-0.001695,8.013500
-0.025311,-0.002569,8.014000
-0.024961,-0.002535,8.014500
-0.023099,-0.002381,8.015000
-0.021553,-0.003379,8.015500
-0.021605,-0.004195,8.016000
-0.022768,-0.003080,8.016500
-0.024283,-0.001477,8.017000
-0.025015,-0.000679,8.017500
-0.024438,-0.000704,8.018000
-0.023806,-0.002182,8.018500
-0.023896,-0.004428,8.019000
-0.023563,-0.005594,8.019500
-0.021764,-0.005753,8.020000
-0.019859,-0.005942,8.020500
-0.020091,-0.006114,8.021000
-0.021652,-0.005968,8.021500
-0.022102,-0.006136,8.022000
-0.021427,-0.007497,8.022500
-0.021429,-0.009069,8.023000
-0.022710,-0.008990,8.023500
-0.023718,-0.007559,8.024000
-0.023526,-0.006465,8.024500
-0.023221,-0.006411,8.025000
-0.023404,-0.006701,8.025500
-0.023589,-0.006068,8.026000
-0.023487,-0.004162,8.026500
-0.023494,-0.002316,8.027000
-0.024117,-0.001746,8.027500
-0.024704,-0.002294,8.028000
-0.024394,-0.003464,8.028500
-0.023575,-0.004398,8.029000
-0.022730,-0.004112,8.029500
-0.022321,-0.002910,8.030000
-0.023051,-0.001889,8.030500
-0.023976,-0.001589,8.031000
-0.023800,-0.001835,8.031500
-0.023454,-0.002108,8.032000
-0.023922,-0.002075,8.032500
-0.024386,-0.001798,8.033000
-0.023871,-0.001442,8.033500
-0.022755,-0.001490,8.034000
-0.022317,-0.002484,8.034500
-0.023008,-0.004017,8.035000
-0.023952,-0.005632,8.035500
-0.023987,-0.007344,8.036000
-0.022679,-0.007429,8.036500
-0.021128,-0.004697,8.037000
-0.021238,-0.002244,8.037500
-0.022790,-0.002597,8.038000
-0.023636,-0.004171,8.038500
-0.023408,-0.005256,8.039000
-0.023293,-0.005562,8.039500
-0.023595,-0.005192,8.040000
-0.023850,-0.005177,8.040500
-0.023464,-0.005880,8.041000
-0.022195,-0.005182,8.041500
-0.020671,-0.003396,8.042000
-0.019828,-0.004241,8.042500
-0.019909,-0.006927,8.043000
-0.020386,-0.007319,8.043500
-0.020459,-0.005150,8.044000
-0.019635,-0.003286,8.044500
-0.018638,-0.003421,8.045000
-0.019051,-0.004559,8.045500
-0.020821,-0.005288,8.046000
-0.021989,-0.005852,8.046500
-0.021556,-0.006928,8.047000
-0.020804,-0.007157,8.047500
-0.021403,-0.004664,8.048000
-0.022880,-0.001508,8.048500
-0.023731,-0.000444,8.049000
-0.023941,-0.000213,8.049500
-0.024334,0.000221,8.050000
-0.024929,-0.000143,8.050500
-0.024860,-0.001065,8.051000
-0.024011,-0.001644,8.051500
-0.023394,-0.001566,8.052000
-0.023315,-0.000481,8.052500
-0.023333,0.001161,8.053000
-0.023328,0.002017,8.053500
-0.023041,0.001628,8.054000
-0.022222,0.000504,8.054500
-0.021853,-0.000206,8.055000
-0.022625,0.000625,8.055500
-0.023486,0.001751,8.056000
-0.024030,0.000656,8.056500
-0.024709,-0.001942,8.057000
-0.024707,-0.002960,8.057500
-0.022980,-0.002186,8.058000
-0.020852,-0.002105,8.058500
-0.021026,-0.004008,8.059000
-0.022654,-0.006697,8.059500
-0.022560,-0.008079,8.060000
-0.021238,-0.007704,8.060500
-0.020632,-0.006505,8.061000
-0.020666,-0.005414,8.061500
-0.021446,-0.005561,8.062000
-0.022550,-0.007213,8.062500
-0.022218,-0.008837,8.063000
-0.021142,-0.009013,8.063500
-0.021722,-0.007977,8.064000
-0.023667,-0.007073,8.064500
-0.025174,-0.007603,8.065000
-0.025500,-0.009098,8.065500
-0.024715,-0.008945,8.066000
-0.023621,-0.006355,8.066500
-0.023222,-0.004040,8.067000
-0.023831,-0.002872,8.067500
-0.025133,-0.001227,8.068000
-0.025768,0.000090,8.068500
-0.024907,0.000842,8.069000
-0.024372,0.003184,8.069500
-0.025538,0.005126,8.070000
-0.026749,0.003510,8.070500
-0.026321,0.000557,8.071000
-0.025272,-0.000763,8.071500
-0.024272,-0.000626,8.072000
-0.021880,-0.000482,8.072500
-0.020047,-0.001158,8.073000
-0.022020,-0.001672,8.073500
-0.024540,-0.000318,8.074000
-0.024015,0.001746,8.074500
-0.022682,0.001465,8.075000
-0.022562,-0.000607,8.075500
-0.023006,-0.002251,8.076000
-0.023223,-0.004128,8.076500
-0.022828,-0.006685,8.077000
-0.022403,-0.008357,8.077500
-0.023277,-0.008396,8.078000
-0.025226,-0.008006,8.078500
-0.026320,-0.008372,8.079000
-0.025727,-0.008530,8.079500
-0.024726,-0.007627,8.080000
-0.024808,-0.006901,8.080500
-0.025478,-0.006707,8.081000
-0.025556,-0.005841,8.081500
-0.025585,-0.004385,8.082000
-0.025940,-0.003785,8.082500
-0.025892,-0.004573,8.083000
-0.025718,-0.005806,8.083500
-0.025794,-0.006477,8.084000
-0.025717,-0.006417,8.084500
-0.026155,-0.006149,8.085000
-0.027395,-0.006061,8.085500
-0.027618,-0.005624,8.086000
-0.026447,-0.004086,8.086500
-0.025892,-0.002010,8.087000
-0.026637,-0.001101,8.087500
-0.027190,-0.001595,8.088000
-0.026308,-0.001924,8.088500
-0.024993,-0.001753,8.089000
-0.024951,-0.002173,8.089500
-0.025930,-0.003492,8.090000
-0.026422,-0.004564,8.090500
-0.025829,-0.004155,8.091000
-0.025031,-0.002763,8.091500
-0.024497,-0.001872,8.092000
-0.023602,-0.002408,8.092500
-0.022497,-0.004543,8.093000
-0.021829,-0.007131,8.093500
-0.021480,-0.008384,8.094000
-0.021610,-0.008031,8.094500
-0.022390,-0.006689,8.095000
