Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used.1,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
38.0,-16336.644153,-10495.283961,-600.41256,-22302.101231,4736.625223,4850.954396,-6599.486661,748.02348,5511.13552,-9866.060003,-6282.673035,2890.147613,622.183159,3156.848628,-25995.525836,-11305.177069,0.004,-0.012,1.01,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023378,0.0
40.0,-16183.691166,-10343.090933,-477.500317,-22160.368819,4863.158448,4916.623821,-6472.193476,868.387624,5524.479511,-9847.306889,-6270.357224,2904.542137,629.983917,3174.819431,-25980.304298,-11301.645494,0.004,-0.012,1.0,192.0,0.0,16.0,127.5,80.0,15.5,32.0,0.0,0.0,0.0,1770887341.023394,0.0
42.0,-16293.438231,-10453.128571,-567.734309,-22263.790341,4769.504639,4869.104012,-6561.399288,781.349931,5535.722439,-9766.527685,-6196.775281,2966.054137,690.557145,3227.994231,-25902.877856,-11230.991629,0.004,-0.012,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023415,0.0
44.0,-16285.078679,-10446.311289,-558.25717,-22251.98862,4780.769918,4870.065137,-6549.396402,781.640504,5482.972322,-9925.873271,-6342.843931,2840.39263,570.125946,3109.485282,-26060.167081,-11361.905797,0.004,-0.012,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023434,0.0
46.0,-16201.460803,-10362.112267,-486.50807,-22173.198721,4837.342183,4900.262344,-6481.402395,851.288539,5546.004241,-9767.131182,-6199.636304,2963.461335,696.882689,3232.330469,-25895.099449,-11225.671914,0.004,-0.012,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023451,0.0
48.0,-16357.87831,-10519.423845,-609.353257,-22322.486022,4720.531967,4825.138131,-6606.370998,728.376297,5498.752653,-9881.750927,-6293.848907,2874.300226,603.005362,3145.136314,-26009.763898,-11318.275192,0.004,-0.012,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023468,0.0
50.0,-16202.868963,-10363.520427,-479.199049,-22174.98686,4846.841675,4897.110748,-6478.250799,849.522752,5504.809976,-9874.531314,-6288.37273,2879.463479,616.282298,3140.777724,-25987.322746,-11313.469567,0.004,-0.016,1.006,192.0,0.0,16.0,127.5,64.0,15.5,56.0,0.0,0.0,0.0,1770887341.023486,0.0
52.0,-16306.514002,-10465.265568,-555.284388,-22270.071181,4769.102307,4856.743497,-6562.31571,777.103099,5529.396895,-9783.582066,-6204.486633,2952.307815,691.026532,3226.69783,-25895.63589,-11235.841958,0.004,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023503,0.0
54.0,-16293.706452,-10454.000289,-547.014242,-22260.884614,4780.367587,4870.288655,-6552.480942,779.986475,5476.333854,-9934.545748,-6341.569882,2833.73181,572.763452,3099.270534,-26043.49268,-11362.084611,0.004,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.02352,0.0
56.0,-16215.65416,-10373.42225,-479.422567,-22182.094715,4855.894131,4905.33619,-6489.113747,843.756001,5530.045096,-9777.412984,-6206.922973,2952.665443,689.551316,3226.429609,-25880.704925,-11228.041199,0.004,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023538,0.0
58.0,-16364.494427,-10523.000124,-597.886812,-22320.899048,4737.407534,4832.000116,-6607.533289,724.732962,5487.599133,-9887.517677,-6296.307599,2868.041738,605.151129,3141.470628,-25988.149761,-11313.313104,0.004,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023555,0.0
60.0,-16198.398614,-10361.866398,-472.024139,-22172.304651,4854.642433,4901.022303,-6477.043805,853.881342,5511.984886,-9873.793706,-6282.941256,2879.262314,627.189949,3145.024555,-25973.866996,-11306.741691,0.004,-0.016,1.006,192.0,0.0,0.0,127.5,72.0,15.5,48.0,0.0,0.0,0.0,1770887341.023572,0.0
62.0,-16297.819173,-10456.637795,-557.765431,-22270.026478,4772.946807,4859.157486,-6561.756916,782.62398,5536.951785,-9779.089365,-6194.115423,2958.946283,693.999314,3228.843597,-25889.958547,-11230.276374,0.004,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.02359,0.0
64.0,-16282.843504,-10447.115951,-551.372832,-22254.983754,4783.630941,4869.372233,-6545.641309,791.296457,5486.392139,-9930.365971,-6329.701105,2840.929072,565.655597,3115.430846,-26049.237078,-11364.453896,0.004,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023607,0.0
66.0,-16194.218838,-10362.872227,-478.05911,-22169.778904,4846.059364,4909.784187,-6478.988407,860.966845,5541.980927,-9770.662757,-6190.181516,2968.177553,693.887555,3235.057382,-25891.523169,-11230.723409,0.004,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023624,0.0
68.0,-16353.273851,-10516.316952,-603.050065,-22316.138126,4725.449351,4841.030221,-6603.845251,736.221759,5504.117072,-9880.074546,-6281.287227,2881.408081,611.208452,3157.429774,-26008.914531,-11315.682389,0.004,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023642,0.0
70.0,-16193.749451,-10362.224026,-479.087291,-22170.516511,4845.679384,4907.705475,-6477.155563,856.228275,5516.656401,-9867.937549,-6274.02291,2887.398349,618.338659,3152.870018,-25990.876674,-11310.116805,0.004,-0.014,1.008,192.0,0.0,16.0,127.5,72.0,15.5,64.0,0.0,0.0,0.0,1770887341.02366,0.0
72.0,-16302.155412,-10465.846713,-558.503039,-22264.147969,4762.419136,4855.4918,-6561.198123,782.266352,5539.209311,-9787.404214,-6194.137775,2952.88896,691.987657,3222.249832,-25903.995443,-11234.59026,0.004,-0.014,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023679,0.0
74.0,-16294.801688,-10461.018736,-553.920931,-22263.231547,4772.991511,4865.415974,-6555.65489,777.952466,5490.281342,-9942.502969,-6330.885748,2838.604491,570.863553,3103.651476,-26056.769616,-11369.50539,0.004,-0.014,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023697,0.0
76.0,-16208.658064,-10375.322148,-480.607209,-22175.009212,4849.054497,4904.285658,-6486.632703,846.125286,5541.042154,-9783.51501,-6200.686836,2957.538123,692.635857,3219.992306,-25887.499855,-11231.684534,0.004,-0.014,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023714,0.0
78.0,-16359.487636,-10527.917508,-594.489347,-22321.279028,4745.610624,4846.104067,-6608.650876,724.554148,5503.871203,-9890.088128,-6291.747843,2873.719081,611.923708,3151.417154,-25989.736735,-11312.754311,0.004,-0.014,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023732,0.0
80.0,-16198.957407,-10365.196808,-466.592666,-22173.735162,4869.662806,4920.736542,-6480.44127,847.824019,5514.041247,-9879.716918,-6284.975265,2877.384767,627.949909,3152.378279,-25969.262537,-11306.115843,0.008,-0.008,1.004,192.0,0.0,32.0,127.5,96.0,15.5,48.0,0.0,0.0,0.0,1770887341.023748,0.0
82.0,-16295.338129,-10456.995422,-550.523466,-22265.131446,4787.07311,4871.070966,-6563.098021,778.466556,5544.529026,-9781.056318,-6195.009493,2955.70528,709.824349,3230.251757,-25881.710754,-11224.934307,0.008,-0.008,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023765,0.0
84.0,-16288.610254,-10452.189797,-550.098783,-22254.80494,4785.888468,4871.585056,-6552.83857,783.38394,5492.382406,-9931.640021,-6334.082047,2839.520912,578.418443,3113.776817,-26042.866831,-11360.430582,0.008,-0.008,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023783,0.0
86.0,-16193.548285,-10366.135581,-477.925,-22171.365878,4849.34507,4910.410036,-6480.173049,857.949359,5552.419192,-9774.373147,-6191.969656,2964.198943,696.90504,3239.214806,-25887.231635,-11226.655391,0.008,-0.008,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023799,0.0
88.0,-16350.591642,-10517.434539,-610.113217,-22317.032196,4720.95665,4833.855311,-6605.1193,734.791247,5500.697255,-9883.740232,-6287.813936,2883.330331,618.539824,3152.579445,-26000.242054,-11315.682389,0.008,-0.008,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023816,0.0
90.0,-16198.800945,-10367.297872,-488.899706,-22170.650622,4834.816436,4905.425597,-6478.899,853.903693,5511.493148,-9871.111497,-6287.076329,2893.299209,619.456246,3149.897236,-25995.905816,-11315.704741,0.006,-0.01,1.008,192.0,0.0,24.0,127.5,88.0,15.5,64.0,0.0,0.0,0.0,1770887341.023834,0.0
92.0,-16299.629664,-10468.730088,-567.86842,-22268.528911,4758.306415,4854.08364,-6562.785097,778.153631,5531.654421,-9782.308016,-6203.793729,2963.126059,688.791357,3226.630774,-25906.565893,-11237.138359,0.006,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023851,0.0
94.0,-16295.919275,-10461.085792,-559.352405,-22266.181978,4763.022633,4860.923274,-6555.945463,778.488908,5477.786717,-9943.41939,-6341.614585,2834.715287,566.706129,3097.303581,-26063.98923,-11367.650195,0.006,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023868,0.0
96.0,-16200.589085,-10373.064622,-479.780195,-22179.054878,4837.185721,4903.436292,-6483.436404,855.043632,5546.607738,-9784.699653,-6191.567325,2954.230065,703.319991,3220.238175,-25899.72626,-11233.360914,0.006,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023886,0.0
98.0,-16352.49154,-10526.196423,-605.307592,-22326.196411,4715.480473,4840.292614,-6609.612001,732.623128,5496.852755,-9892.502116,-6281.398986,2872.377976,613.890661,3149.718422,-26003.974796,-11314.162471,0.006,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023903,0.0
100.0,-16201.483154,-10370.672985,-486.195145,-22177.93729,4835.598747,4908.733655,-6486.006854,845.052403,5508.609773,-9878.822849,-6284.260009,2878.077671,613.331868,3160.447259,-25993.1342,-11315.078892,0.007,-0.01,1.008,192.0,0.0,32.0,127.5,88.0,15.5,64.0,0.0,0.0,0.0,1770887341.023922,0.0
102.0,-16311.453737,-10473.11103,-563.576885,-22269.981774,4751.958519,4861.526771,-6569.021233,763.557942,5526.13354,-9788.566505,-6208.956982,2945.043498,679.627142,3228.798894,-25896.239388,-11228.063551,0.007,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.023942,0.0
104.0,-16302.580095,-10473.558065,-555.038518,-22266.98664,4761.748584,4872.143849,-6560.304053,761.99332,5471.774098,-9942.279451,-6351.471704,2821.930089,567.779013,3113.061561,-26053.349799,-11360.609396,0.007,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.503525,0.0
106.0,-16215.743567,-10386.520372,-477.54502,-22183.838151,4846.416992,4895.680236,-6489.91841,836.849312,5531.430904,-9786.040757,-6212.197985,2945.267015,697.709703,3225.133207,-25889.019774,-11235.372571,0.007,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.503587,0.0
108.0,-16366.863712,-10534.108941,-601.776016,-22329.63858,4731.059638,4822.008887,-6611.735417,720.620241,5489.99077,-9895.87723,-6295.704102,2863.7055,617.802217,3139.302509,-25992.351889,-11319.79511,0.007,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.503636,0.0
110.0,-16198.2198,-10367.253168,-477.321503,-22177.736125,4855.894131,4897.155451,-6480.82125,847.511095,5504.4747,-9881.616817,-6287.165736,2874.903724,620.685592,3138.073163,-25984.461723,-11320.644476,0.0045,-0.01,1.008,192.0,0.0,8.0,127.5,88.0,15.5,64.0,0.0,0.0,0.0,1770887341.503685,0.0
112.0,-16300.233161,-10461.108143,-560.000606,-22268.193635,4773.259732,4846.193474,-6561.891027,777.23721,5533.017878,-9784.297321,-6202.609086,2955.370004,699.251974,3225.110856,-25895.725297,-11239.552348,0.0045,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.503729,0.0
114.0,-16291.068946,-10454.112047,-562.347539,-22267.053696,4772.544476,4857.391698,-6557.845361,775.761995,5487.330912,-9939.641945,-6341.212254,2831.764857,570.349463,3102.645648,-26057.149596,-11371.181771,0.0045,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.503778,0.0
116.0,-16199.963236,-10369.823619,-486.888049,-22178.943119,4839.443247,4889.779376,-6488.443194,847.756964,5537.778799,-9783.51501,-6205.693627,2951.726669,686.936162,3217.399504,-25898.675728,-11236.087827,0.0045,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.503817,0.0
118.0,-16354.257328,-10515.355827,-605.620516,-22322.664836,4722.700086,4819.840767,-6611.64601,729.96327,5497.545659,-9885.774241,-6290.272628,2872.780308,609.912051,3154.032308,-26003.39365,-11320.264497,0.0045,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.503833,0.0
120.0,-16199.449146,-10367.610796,-478.260276,-22176.372668,4842.438381,4901.11171,-6484.308122,849.947435,5512.878956,-9873.279616,-6281.19782,2880.759881,623.568967,3151.864189,-25991.636633,-11318.632819,0.00425,-0.01,1.005,192.0,0.0,16.0,127.5,88.0,15.5,40.0,0.0,0.0,0.0,1770887341.503849,0.0
122.0,-16295.002853,-10465.757306,-554.03269,-22270.764085,4758.462877,4854.351861,-6563.232131,777.393672,5537.130599,-9783.872638,-6196.819985,2952.486629,695.385122,3222.898033,-25899.234521,-11234.634964,0.00425,-0.01,1.005,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.503866,0.0
124.0,-16294.309949,-10465.623196,-550.3223,-22269.937071,4766.733023,4854.21775,-6556.906588,773.415062,5482.94997,-9937.898509,-6336.898367,2831.362525,564.068623,3106.423093,-26055.361456,-11367.292567,0.00425,-0.01,1.005,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.503884,0.0
126.0,-16195.247018,-10373.735174,-469.185468,-22181.938253,4846.439343,4899.323571,-6483.995197,848.60633,5544.819599,-9788.678263,-6197.512889,2947.345727,695.340418,3223.255661,-25889.399754,-11235.149054,0.00425,-0.01,1.005,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.5039,0.0
128.0,-16343.841415,-10513.813557,-589.370798,-22324.788251,4732.177226,4833.385925,-6604.046417,735.953538,5506.441654,-9882.130907,-6276.302788,2873.406157,622.004345,3144.3093,-25988.462685,-11313.983657,0.00425,-0.01,1.005,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.503918,0.0
130.0,-16185.79223,-10353.81977,-463.172849,-22178.093753,4856.184704,4901.201117,-6479.010758,858.329339,5526.8935,-9870.12802,-6268.412622,2878.748224,633.426086,3160.424907,-25980.281947,-11318.141081,0.004125,-0.008,1.0095,192.0,0.0,16.0,127.5,104.0,15.5,88.0,0.0,0.0,0.0,1770887341.503935,0.0
132.0,-16279.043708,-10444.389039,-544.577902,-22260.415227,4780.389938,4861.705585,-6557.264216,789.776539,5555.548436,-9769.813391,-6177.061042,2962.768431,716.194596,3236.242024,-25885.778771,-11232.176272,0.004125,-0.008,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.503954,0.0
134.0,-16279.915426,-10441.572719,-551.663405,-22262.002201,4777.908895,4868.589922,-6552.682108,783.249829,5498.640895,-9920.575907,-6324.090817,2845.533531,582.285295,3125.578538,-26046.554869,-11361.324651,0.004125,-0.008,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.50397,0.0
136.0,-16195.716404,-10359.07243,-481.411872,-22174.740991,4846.886378,4899.815309,-6480.977712,853.769583,5548.105305,-9769.589874,-6198.384607,2960.913236,697.910869,3235.660879,-25890.696155,-11231.706885,0.004125,-0.008,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.503987,0.0
138.0,-16353.765589,-10515.26642,-607.989801,-22322.597781,4715.8381,4829.206148,-6607.242716,730.231491,5503.737092,-9878.420517,-6288.640951,2880.826936,609.867347,3150.344271,-26003.39365,-11316.107072,0.004125,-0.008,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504005,0.0
140.0,-16194.621169,-10362.805171,-485.748111,-22179.904244,4833.363573,4904.44212,-6483.279941,852.406127,5514.264764,-9873.927817,-6286.159907,2883.263276,622.898414,3153.249997,-26000.599682,-11318.25284,0.004125,-0.008,1.0095,192.0,0.0,0.0,127.5,96.0,15.5,88.0,0.0,0.0,0.0,1770887341.504021,0.0
142.0,-16288.565551,-10459.364707,-560.872324,-22264.952632,4759.558113,4858.553989,-6561.332233,782.065187,5537.063543,-9778.575275,-6194.383644,2955.079431,690.043055,3236.599652,-25907.571722,-11230.857519,0.004125,-0.008,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504039,0.0
144.0,-16290.510153,-10455.475504,-561.364062,-22265.936108,4761.435659,4871.942684,-6559.052355,774.599704,5490.571915,-9934.501044,-6334.014992,2833.821217,572.785803,3102.80211,-26063.944526,-11362.218721,0.004125,-0.008,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504057,0.0
146.0,-16193.905913,-10362.91693,-481.031892,-22174.159846,4840.449076,4910.857071,-6483.235238,852.160257,5545.959538,-9776.451859,-6202.340865,2953.134829,692.41234,3230.631737,-25902.117896,-11229.516414,0.004125,-0.008,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504091,0.0
148.0,-16352.536244,-10514.461757,-605.41935,-22324.698845,4720.57667,4843.734782,-6610.75194,728.421,5502.664209,-9872.273788,-6286.517535,2877.787099,621.020868,3163.844724,-25999.504447,-11311.301447,0.004125,-0.008,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504111,0.0
150.0,-16198.331559,-10362.201674,-479.534326,-22178.920767,4844.025355,4911.48292,-6485.492764,846.371156,5515.36,-9872.206732,-6287.813936,2878.591761,624.88772,3153.406459,-25991.86015,-11312.48609,0.004125,-0.008,1.0095,192.0,0.0,0.0,127.5,88.0,15.5,88.0,0.0,0.0,0.0,1770887341.504127,0.0
152.0,-16288.543199,-10450.781638,-549.42823,-22264.595004,4770.108136,4862.219675,-6559.633501,783.920382,5544.663137,-9767.667623,-6193.55663,2960.667367,704.884613,3239.013641,-25892.104315,-11227.594164,0.004125,-0.008,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504145,0.0
154.0,-16285.905693,-10449.999326,-553.5186,-22270.31705,4768.565866,4859.157486,-6557.420678,782.288704,5498.70795,-9929.002515,-6327.980021,2836.615185,581.391225,3116.77195,-26050.511128,-11369.550093,0.004125,-0.008,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504163,0.0
156.0,-16180.852494,-10347.561282,-472.270009,-22171.701154,4844.003003,4898.965943,-6477.11086,866.308912,5554.743773,-9770.238074,-6188.482784,2961.159105,704.191709,3228.307155,-25893.825399,-11240.088789,0.004125,-0.008,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504193,0.0
158.0,-16345.450741,-10509.589077,-603.921783,-22325.235286,4715.905156,4827.127436,-6603.353513,739.619224,5516.38818,-9868.451639,-6273.195895,2883.933828,620.439723,3157.787401,-25998.856246,-11322.276154,0.004125,-0.008,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504215,0.0
160.0,-16193.056547,-10355.09382,-487.089215,-22178.764305,4836.381058,4903.480995,-6480.150697,856.988234,5514.689447,-9867.021128,-6283.432994,2882.816241,612.616612,3163.442393,-26000.890255,-11322.834947,0.001063,-0.008,1.01175,192.0,127.5,120.0,127.5,96.0,15.5,88.0,0.0,0.0,0.0,1770887341.504235,0.0
162.0,-16283.111725,-10445.372515,-558.100707,-22260.303469,4761.815639,4859.47041,-6556.861884,791.654085,5540.528064,-9769.142839,-6190.896772,2964.131887,697.642648,3240.66767,-25902.29671,-11231.416313,0.001063,-0.008,1.01175,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504252,0.0
164.0,-16281.480048,-10443.986707,-562.816925,-22266.740771,4761.3239,4867.047652,-6558.046527,785.686169,5492.203592,-9923.660448,-6330.461065,2839.610319,576.898524,3113.530947,-26064.548023,-11368.588968,0.001063,-0.008,1.01175,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.50427,0.0
166.0,-16190.687262,-10354.535026,-483.244715,-22173.06461,4838.392715,4911.684085,-6483.190534,862.643226,5554.117924,-9764.8066,-6193.243705,2960.242684,701.241279,3238.499551,-25902.073193,-11231.438664,0.001063,-0.008,1.01175,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504287,0.0
168.0,-16349.54111,-10511.086644,-611.297859,-22319.624999,4708.618487,4847.646337,-6608.427359,739.574521,5505.458177,-9865.25534,-6278.448555,2885.163174,616.639926,3168.113907,-26008.445145,-11306.540526,0.001063,-0.008,1.01175,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504305,0.0
170.0,-16199.650311,-10363.587482,-486.150442,-22178.630195,4846.059364,4910.119463,-6485.17984,854.395432,5515.516462,-9863.534255,-6285.891686,2884.000884,610.515548,3165.878733,-26001.829028,-11313.268401,0.001063,-0.008,1.01175,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504321,0.0
172.0,-16283.268187,-10451.83217,-553.65271,-22262.650402,4770.622226,4866.846486,-6559.678204,789.128338,5543.634956,-9768.896969,-6192.640208,2959.818001,699.184918,3240.041821,-25894.339489,-11224.174347,-0.008,-0.016,1.002,192.0,127.5,96.0,127.5,64.0,15.5,40.0,0.0,0.0,0.0,1770887341.50434,0.0
174.0,-16291.538333,-10454.804952,-559.710033,-22267.433675,4770.488116,4871.741518,-6561.242826,783.316884,5494.751691,-9917.15609,-6327.801207,2842.963081,586.465071,3119.141235,-26051.092273,-11360.050602,-0.008,-0.016,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504357,0.0
176.0,-16187.870942,-10347.270709,-473.097023,-22169.778904,4857.458753,4914.656867,-6480.083642,865.90658,5548.664099,-9754.502446,-6194.987141,2968.624588,702.515328,3242.567568,-25891.053783,-11231.371609,-0.008,-0.016,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504375,0.0
178.0,-16340.980392,-10505.789281,-599.0044,-22320.228496,4736.692278,4842.930119,-6607.712103,742.100268,5514.041247,-9846.16695,-6273.307654,2896.495509,637.784676,3173.746547,-25984.68524,-11311.45791,-0.008,-0.016,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504393,0.0
180.0,-16190.419041,-10354.982061,-480.093119,-22178.406677,4847.355765,4912.756969,-6484.978674,856.474144,5525.10536,-9851.598424,-6283.455346,2891.868698,634.029583,3156.043965,-25990.69786,-11319.169261,-0.008,-0.016,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504411,0.0
182.0,-16278.931949,-10436.811797,-553.228027,-22262.11396,4770.063432,4866.779431,-6559.588797,795.587992,5552.419192,-9749.585062,-6187.611066,2972.804364,712.394799,3239.25951,-25897.93812,-11229.538766,-0.004,-0.016,1.004,192.0,127.5,112.0,127.5,64.0,15.5,48.0,0.0,0.0,0.0,1770887341.504427,0.0
184.0,-16280.09424,-10439.136379,-557.586617,-22266.271385,4768.49881,4864.812477,-6560.415812,789.217745,5504.34059,-9904.683817,-6321.341553,2851.635558,581.078301,3122.583404,-26059.921212,-11364.655061,-0.004,-0.016,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504445,0.0
186.0,-16189.659082,-10345.527273,-474.281666,-22172.237596,4846.796971,4906.789053,-6481.312988,861.860914,5555.548436,-9751.149684,-6191.299104,2969.965693,704.504633,3237.449019,-25901.670861,-11235.931365,-0.004,-0.016,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504461,0.0
188.0,-16346.411866,-10511.824252,-602.267754,-22324.564734,4720.688429,4833.788256,-6609.366132,735.528855,5514.287116,-9850.793761,-6272.704157,2891.913401,627.413467,3163.889428,-26002.141953,-11315.05654,-0.004,-0.016,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504478,0.0
190.0,-16197.70571,-10360.301776,-481.590686,-22180.150113,4835.643451,4913.651039,-6485.895096,851.824981,5516.187014,-9858.818037,-6285.802279,2883.151517,631.280319,3156.043965,-26002.700746,-11322.499671,-0.004,-0.016,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504495,0.0
192.0,-16293.639397,-10452.301556,-552.803344,-22264.706762,4772.835049,4865.661843,-6562.114544,778.310094,5541.980927,-9754.502446,-6195.165955,2962.924893,708.527947,3233.157484,-25897.28992,-11224.286106,-0.004,-0.012,1.004,192.0,127.5,112.0,127.5,80.0,15.5,48.0,0.0,0.0,0.0,1770887341.504512,0.0
194.0,-16299.875534,-10462.292786,-563.599236,-22275.323841,4772.522124,4868.165239,-6567.501315,763.78146,5487.420319,-9918.474843,-6343.738001,2834.759991,583.358179,3111.720456,-26050.265259,-11361.347003,-0.004,-0.012,1.004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770887341.504529,0.0
